# 6
# wavenum, a0, a1, a2, maxerr, temp(maxerr)
# fit to xsec vs ((T-100)/10)^2
 50151.5  8.525E-11 -6.162E-09  2.740E-06  0.00  130.
 50152.0  7.796E-11 -5.460E-09  2.711E-06  0.00  160.
 50152.5  8.256E-11 -5.793E-09  2.698E-06  0.00  170.
 50153.0  7.541E-11 -5.129E-09  2.671E-06  0.00  140.
 50153.5  7.315E-11 -4.771E-09  2.646E-06  0.00  150.
 50154.0  8.195E-11 -5.610E-09  2.647E-06  0.00  130.
 50154.5  7.935E-11 -5.201E-09  2.621E-06  0.00  140.
 50155.0  7.824E-11 -5.061E-09  2.607E-06  0.00  130.
 50155.5  7.761E-11 -4.802E-09  2.580E-06  0.00  130.
 50156.0  7.761E-11 -4.802E-09  2.570E-06  0.00  130.
 50156.5  7.382E-11 -4.293E-09  2.543E-06  0.00  160.
 50157.0  8.043E-11 -4.733E-09  2.536E-06  0.00  130.
 50157.5  7.775E-11 -4.365E-09  2.513E-06  0.00  170.
 50158.0  7.664E-11 -4.224E-09  2.499E-06  0.00  130.
 50158.5  8.291E-11 -4.614E-09  2.490E-06  0.00  170.
 50159.0  7.996E-11 -4.039E-09  2.463E-06  0.00  170.
 50159.5  7.850E-11 -3.848E-09  2.447E-06  0.00  140.
 50160.0  8.500E-11 -4.324E-09  2.443E-06  0.00  130.
 50160.5  8.172E-11 -3.701E-09  2.414E-06  0.00  140.
 50161.0  8.002E-11 -3.307E-09  2.393E-06  0.00  170.
 50161.5  9.213E-11 -4.247E-09  2.400E-06  0.00  130.
 50162.0  9.042E-11 -3.851E-09  2.379E-06  0.00  130.
 50162.5  9.597E-11 -4.023E-09  2.366E-06  0.00  130.
 50163.0  9.230E-11 -3.478E-09  2.346E-06  0.00  140.
 50163.5  9.608E-11 -3.581E-09  2.400E-06  0.00  140.
 50164.0  1.020E-10 -3.803E-09  2.419E-06  0.01  130.
 50164.5  1.039E-10 -3.430E-09  2.396E-06  0.00  140.
 50165.0  1.140E-10 -3.997E-09  2.396E-06  0.01  130.
 50165.5  1.093E-10 -2.964E-09  2.363E-06  0.00  130.
 50166.0  1.169E-10 -3.128E-09  2.356E-06  0.00  130.
 50166.5  1.299E-10 -3.715E-09  2.359E-06  0.01  130.
 50167.0  1.290E-10 -2.790E-09  2.330E-06  0.00  130.
 50167.5  1.337E-10 -2.346E-09  2.313E-06  0.00  130.
 50168.0  1.524E-10 -2.918E-09  2.366E-06  0.01  130.
 50168.5  1.630E-10 -2.691E-09  2.379E-06  0.01  130.
 50169.0  1.759E-10 -2.372E-09  2.368E-06  0.01  130.
 50169.5  1.979E-10 -2.517E-09  2.365E-06  0.01  130.
 50170.0  2.111E-10 -1.248E-09  2.336E-06  0.01  130.
 50170.5  2.486E-10 -1.611E-09  2.339E-06  0.01  130.
 50171.0  2.793E-10 -2.505E-10  2.318E-06  0.01  130.
 50171.5  3.277E-10  9.695E-10  2.302E-06  0.01  130.
 50172.0  3.970E-10  2.678E-09  2.289E-06  0.01  130.
 50172.5  5.002E-10  5.589E-09  2.266E-06  0.00  130.
 50173.0  6.715E-10  1.026E-08  2.243E-06  0.00  160.
 50173.5  9.770E-10  1.970E-08  2.194E-06  0.01  130.
 50174.0  1.634E-09  4.034E-08  2.113E-06  0.02  130.
 50174.5  3.576E-09  9.759E-08  1.930E-06  0.03  130.
 50175.0  1.086E-08  3.417E-07  1.065E-06  0.07  130.
 50175.5  1.499E-08  4.552E-07  7.793E-07  0.07  130.
 50176.0  9.143E-09  2.589E-07  1.440E-06  0.06  130.
 50176.5  8.901E-09  2.524E-07  1.456E-06  0.06  130.
 50177.0  3.124E-09  7.419E-08  1.997E-06  0.02  130.
 50177.5  1.624E-09  2.125E-08  2.225E-06  0.01  130.
 50178.0  1.078E-09  6.391E-09  2.237E-06  0.02  130.
 50178.5  8.916E-10 -4.841E-09  2.302E-06  0.03  130.
 50179.0  8.254E-10 -1.268E-08  2.352E-06  0.04  130.
 50179.5  8.449E-10 -2.074E-08  2.426E-06  0.06  130.
 50180.0  9.147E-10 -2.870E-08  2.504E-06  0.08  130.
 50180.5  1.049E-09 -3.844E-08  2.603E-06  0.10  130.
 50181.0  1.243E-09 -5.015E-08  2.734E-06  0.12  130.
 50181.5  1.526E-09 -6.582E-08  2.910E-06  0.16  130.
 50182.0  1.869E-09 -8.345E-08  3.108E-06  0.20  130.
 50182.5  2.242E-09 -1.025E-07  3.324E-06  0.24  130.
 50183.0  2.533E-09 -1.174E-07  3.494E-06  0.28  130.
 50183.5  2.598E-09 -1.217E-07  3.606E-06  0.28  130.
 50184.0  2.416E-09 -1.134E-07  3.528E-06  0.26  130.
 50184.5  2.077E-09 -9.636E-08  3.315E-06  0.22  130.
 50185.0  1.762E-09 -8.114E-08  3.129E-06  0.19  130.
 50185.5  1.513E-09 -6.811E-08  2.959E-06  0.16  130.
 50186.0  1.361E-09 -5.976E-08  2.850E-06  0.14  130.
 50186.5  1.304E-09 -5.519E-08  2.786E-06  0.14  130.
 50187.0  1.360E-09 -5.539E-08  2.864E-06  0.13  130.
 50187.5  1.546E-09 -5.813E-08  2.919E-06  0.14  130.
 50188.0  1.962E-09 -6.218E-08  2.967E-06  0.14  130.
 50188.5  3.247E-09 -6.869E-08  3.059E-06  0.13  130.
 50189.0  7.104E-09 -7.353E-08  3.247E-06  0.11  130.
 50189.5  7.187E-09 -7.262E-08  3.226E-06  0.11  130.
 50190.0  4.231E-09 -7.110E-08  3.097E-06  0.12  130.
 50190.5  5.417E-09 -5.836E-08  2.986E-06  0.09  130.
 50191.0  3.155E-09 -5.400E-08  2.871E-06  0.11  130.
 50191.5  1.559E-09 -4.231E-08  2.680E-06  0.10  130.
 50192.0  1.044E-09 -3.359E-08  2.551E-06  0.08  130.
 50192.5  7.941E-10 -2.813E-08  2.478E-06  0.07  130.
 50193.0  6.305E-10 -2.319E-08  2.412E-06  0.06  130.
 50193.5  5.168E-10 -1.917E-08  2.352E-06  0.05  130.
 50194.0  4.329E-10 -1.596E-08  2.302E-06  0.04  130.
 50194.5  3.828E-10 -1.462E-08  2.283E-06  0.04  130.
 50195.0  3.320E-10 -1.237E-08  2.244E-06  0.04  130.
 50195.5  2.850E-10 -9.902E-09  2.202E-06  0.03  130.
 50196.0  2.688E-10 -9.949E-09  2.203E-06  0.03  130.
 50196.5  2.375E-10 -8.162E-09  2.173E-06  0.03  130.
 50197.0  2.247E-10 -8.039E-09  2.167E-06  0.03  130.
 50197.5  1.989E-10 -6.414E-09  2.134E-06  0.02  130.
 50198.0  1.875E-10 -6.043E-09  2.129E-06  0.02  130.
 50198.5  1.731E-10 -5.513E-09  2.171E-06  0.02  130.
 50199.0  1.703E-10 -5.899E-09  2.190E-06  0.02  130.
 50199.5  1.551E-10 -4.715E-09  2.164E-06  0.02  130.
 50200.0  1.519E-10 -4.864E-09  2.167E-06  0.02  130.
 50200.5  1.442E-10 -4.284E-09  2.151E-06  0.02  130.
 50201.0  1.449E-10 -4.952E-09  2.240E-06  0.02  130.
 50201.5  1.384E-10 -4.521E-09  2.258E-06  0.01  130.
 50202.0  1.315E-10 -4.127E-09  2.251E-06  0.01  130.
 50202.5  1.253E-10 -3.741E-09  2.241E-06  0.01  130.
 50203.0  1.276E-10 -4.061E-09  2.241E-06  0.01  130.
 50203.5  1.258E-10 -3.983E-09  2.237E-06  0.01  130.
 50204.0  1.201E-10 -3.453E-09  2.222E-06  0.01  130.
 50204.5  1.194E-10 -3.547E-09  2.224E-06  0.01  130.
 50205.0  1.188E-10 -3.618E-09  2.224E-06  0.01  130.
 50205.5  1.206E-10 -3.694E-09  2.218E-06  0.01  130.
 50206.0  1.107E-10 -2.766E-09  2.198E-06  0.01  130.
 50206.5  1.206E-10 -3.694E-09  2.218E-06  0.01  130.
 50207.0  1.194E-10 -3.547E-09  2.214E-06  0.01  130.
 50207.5  1.107E-10 -2.766E-09  2.198E-06  0.01  130.
 50208.0  1.206E-10 -3.695E-09  2.228E-06  0.01  130.
 50208.5  1.183E-10 -3.374E-09  2.217E-06  0.01  130.
 50209.0  1.168E-10 -3.180E-09  2.211E-06  0.01  130.
 50209.5  1.206E-10 -3.696E-09  2.288E-06  0.01  130.
 50210.0  1.206E-10 -3.696E-09  2.308E-06  0.01  130.
 50210.5  1.282E-10 -4.305E-09  2.318E-06  0.01  130.
 50211.0  1.291E-10 -4.256E-09  2.318E-06  0.01  130.
 50211.5  1.291E-10 -4.256E-09  2.318E-06  0.01  130.
 50212.0  1.352E-10 -4.671E-09  2.321E-06  0.01  130.
 50212.5  1.335E-10 -4.256E-09  2.309E-06  0.01  130.
 50213.0  1.415E-10 -5.107E-09  2.365E-06  0.01  130.
 50213.5  1.410E-10 -4.865E-09  2.359E-06  0.01  130.
 50214.0  1.549E-10 -5.933E-09  2.374E-06  0.02  130.
 50214.5  1.524E-10 -5.538E-09  2.369E-06  0.01  130.
 50215.0  1.493E-10 -4.955E-09  2.362E-06  0.01  130.
 50215.5  1.563E-10 -5.322E-09  2.365E-06  0.01  130.
 50216.0  1.702E-10 -6.361E-09  2.379E-06  0.02  130.
 50216.5  1.724E-10 -6.038E-09  2.368E-06  0.02  130.
 50217.0  1.794E-10 -6.405E-09  2.372E-06  0.02  130.
 50217.5  1.893E-10 -6.877E-09  2.375E-06  0.02  130.
 50218.0  1.927E-10 -6.703E-09  2.369E-06  0.01  130.
 50218.5  2.147E-10 -8.276E-09  2.392E-06  0.02  130.
 50219.0  2.241E-10 -8.576E-09  2.394E-06  0.02  130.
 50219.5  2.350E-10 -9.004E-09  2.397E-06  0.02  130.
 50220.0  2.455E-10 -9.200E-09  2.395E-06  0.02  130.
 50220.5  2.631E-10 -1.002E-08  2.405E-06  0.02  130.
 50221.0  2.853E-10 -1.110E-08  2.418E-06  0.03  130.
 50221.5  3.010E-10 -1.151E-08  2.417E-06  0.03  130.
 50222.0  3.298E-10 -1.297E-08  2.437E-06  0.03  130.
 50222.5  3.586E-10 -1.419E-08  2.447E-06  0.03  130.
 50223.0  3.981E-10 -1.606E-08  2.469E-06  0.04  130.
 50223.5  4.381E-10 -1.789E-08  2.495E-06  0.04  130.
 50224.0  4.883E-10 -2.016E-08  2.520E-06  0.05  130.
 50224.5  5.621E-10 -2.412E-08  2.576E-06  0.06  130.
 50225.0  6.330E-10 -2.701E-08  2.604E-06  0.06  130.
 50225.5  7.295E-10 -3.158E-08  2.662E-06  0.07  130.
 50226.0  8.588E-10 -3.782E-08  2.739E-06  0.09  130.
 50226.5  1.016E-09 -4.491E-08  2.825E-06  0.10  130.
 50227.0  1.220E-09 -5.417E-08  2.931E-06  0.12  130.
 50227.5  1.504E-09 -6.732E-08  3.089E-06  0.15  130.
 50228.0  1.873E-09 -8.416E-08  3.285E-06  0.18  130.
 50228.5  2.343E-09 -1.048E-07  3.519E-06  0.22  130.
 50229.0  2.960E-09 -1.329E-07  3.843E-06  0.27  130.
 50229.5  3.634E-09 -1.634E-07  4.192E-06  0.32  130.
 50230.0  4.089E-09 -1.815E-07  4.376E-06  0.35  130.
 50230.5  4.292E-09 -1.923E-07  4.514E-06  0.37  130.
 50231.0  3.979E-09 -1.770E-07  4.332E-06  0.34  130.
 50231.5  3.509E-09 -1.574E-07  4.128E-06  0.31  130.
 50232.0  2.983E-09 -1.336E-07  3.854E-06  0.27  130.
 50232.5  2.570E-09 -1.149E-07  3.639E-06  0.24  130.
 50233.0  2.346E-09 -1.053E-07  3.540E-06  0.23  130.
 50233.5  2.268E-09 -1.024E-07  3.512E-06  0.22  130.
 50234.0  2.329E-09 -1.052E-07  3.545E-06  0.23  130.
 50234.5  2.509E-09 -1.137E-07  3.648E-06  0.25  130.
 50235.0  2.739E-09 -1.239E-07  3.764E-06  0.26  130.
 50235.5  2.957E-09 -1.345E-07  3.896E-06  0.28  130.
 50236.0  2.998E-09 -1.372E-07  3.940E-06  0.29  130.
 50236.5  2.763E-09 -1.250E-07  3.796E-06  0.27  130.
 50237.0  2.362E-09 -1.042E-07  3.549E-06  0.23  130.
 50237.5  1.968E-09 -8.480E-08  3.324E-06  0.19  130.
 50238.0  1.599E-09 -6.553E-08  3.097E-06  0.15  130.
 50238.5  1.318E-09 -5.081E-08  2.927E-06  0.13  130.
 50239.0  1.108E-09 -3.937E-08  2.800E-06  0.10  130.
 50239.5  9.469E-10 -2.964E-08  2.688E-06  0.08  130.
 50240.0  8.341E-10 -2.221E-08  2.606E-06  0.07  130.
 50240.5  7.469E-10 -1.541E-08  2.538E-06  0.06  130.
 50241.0  6.917E-10 -9.881E-09  2.482E-06  0.05  130.
 50241.5  6.498E-10 -4.097E-09  2.429E-06  0.04  130.
 50242.0  6.294E-10  1.346E-09  2.392E-06  0.03  130.
 50242.5  6.265E-10  7.300E-09  2.348E-06  0.02  130.
 50243.0  6.503E-10  1.350E-08  2.320E-06  0.02  130.
 50243.5  6.890E-10  2.197E-08  2.280E-06  0.01  130.
 50244.0  7.587E-10  3.332E-08  2.223E-06  0.00  130.
 50244.5  8.753E-10  4.937E-08  2.158E-06  0.01  130.
 50245.0  1.088E-09  7.247E-08  2.092E-06  0.02  130.
 50245.5  1.474E-09  1.117E-07  1.980E-06  0.03  130.
 50246.0  2.253E-09  1.870E-07  1.769E-06  0.05  130.
 50246.5  4.146E-09  3.619E-07  1.381E-06  0.06  130.
 50247.0  1.040E-08  9.347E-07  6.019E-08  0.08  130.
 50247.5  2.879E-08  2.653E-06 -3.727E-06  0.08  130.
 50248.0  2.194E-08  2.019E-06 -2.441E-06  0.08  130.
 50248.5  1.972E-08  1.849E-06 -2.139E-06  0.09  130.
 50249.0  9.311E-09  8.074E-07  5.106E-07  0.07  130.
 50249.5  3.607E-09  3.226E-07  1.404E-06  0.06  130.
 50250.0  2.002E-09  1.671E-07  1.834E-06  0.04  130.
 50250.5  1.338E-09  1.014E-07  2.013E-06  0.02  130.
 50251.0  9.912E-10  6.778E-08  2.107E-06  0.01  130.
 50251.5  8.043E-10  4.774E-08  2.157E-06  0.01  130.
 50252.0  6.500E-10  3.734E-08  2.161E-06  0.01  130.
 50252.5  5.711E-10  2.851E-08  2.194E-06  0.00  140.
 50253.0  5.210E-10  2.198E-08  2.221E-06  0.00  140.
 50253.5  4.802E-10  1.789E-08  2.230E-06  0.00  130.
 50254.0  4.570E-10  1.468E-08  2.243E-06  0.00  130.
 50254.5  4.382E-10  1.270E-08  2.246E-06  0.01  130.
 50255.0  4.406E-10  1.039E-08  2.258E-06  0.01  130.
 50255.5  4.468E-10  8.873E-09  2.270E-06  0.01  130.
 50256.0  4.661E-10  7.721E-09  2.277E-06  0.01  130.
 50256.5  4.860E-10  7.867E-09  2.274E-06  0.01  130.
 50257.0  5.299E-10  8.018E-09  2.274E-06  0.01  130.
 50257.5  5.963E-10  8.886E-09  2.278E-06  0.01  130.
 50258.0  7.010E-10  1.145E-08  2.263E-06  0.01  130.
 50258.5  8.788E-10  1.642E-08  2.245E-06  0.01  130.
 50259.0  1.217E-09  2.739E-08  2.197E-06  0.00  130.
 50259.5  2.102E-09  4.713E-08  2.192E-06  0.00  150.
 50260.0  4.823E-09  1.358E-07  1.856E-06  0.04  130.
 50260.5  1.379E-08  3.991E-07  1.184E-06  0.06  130.
 50261.0  1.410E-08  3.842E-07  1.341E-06  0.05  130.
 50261.5  7.491E-09  2.069E-07  1.690E-06  0.05  130.
 50262.0  1.078E-08  3.097E-07  1.391E-06  0.06  130.
 50262.5  4.111E-09  1.068E-07  1.982E-06  0.03  130.
 50263.0  1.922E-09  3.232E-08  2.272E-06  0.01  130.
 50263.5  1.287E-09  9.740E-09  2.367E-06  0.02  130.
 50264.0  1.036E-09 -7.137E-10  2.420E-06  0.03  130.
 50264.5  9.382E-10 -7.942E-09  2.468E-06  0.04  130.
 50265.0  9.052E-10 -1.331E-08  2.510E-06  0.05  130.
 50265.5  9.255E-10 -1.902E-08  2.569E-06  0.06  130.
 50266.0  9.770E-10 -2.469E-08  2.629E-06  0.07  130.
 50266.5  1.052E-09 -2.990E-08  2.682E-06  0.08  130.
 50267.0  1.168E-09 -3.694E-08  2.766E-06  0.09  130.
 50267.5  1.325E-09 -4.524E-08  2.861E-06  0.11  130.
 50268.0  1.529E-09 -5.492E-08  2.969E-06  0.13  130.
 50268.5  1.810E-09 -6.815E-08  3.123E-06  0.15  130.
 50269.0  2.208E-09 -8.677E-08  3.344E-06  0.18  130.
 50269.5  2.668E-09 -1.054E-07  3.538E-06  0.21  130.
 50270.0  3.346E-09 -1.350E-07  3.877E-06  0.26  130.
 50270.5  4.202E-09 -1.708E-07  4.266E-06  0.31  130.
 50271.0  5.159E-09 -2.087E-07  4.655E-06  0.37  130.
 50271.5  6.111E-09 -2.494E-07  5.108E-06  0.43  130.
 50272.0  6.646E-09 -2.723E-07  5.356E-06  0.46  130.
 50272.5  6.446E-09 -2.619E-07  5.222E-06  0.44  130.
 50273.0  5.812E-09 -2.370E-07  4.963E-06  0.40  130.
 50273.5  5.082E-09 -2.089E-07  4.682E-06  0.37  130.
 50274.0  4.496E-09 -1.872E-07  4.469E-06  0.35  130.
 50274.5  4.154E-09 -1.739E-07  4.327E-06  0.32  130.
 50275.0  4.090E-09 -1.722E-07  4.314E-06  0.32  130.
 50275.5  4.329E-09 -1.848E-07  4.468E-06  0.35  130.
 50276.0  4.703E-09 -2.030E-07  4.687E-06  0.38  130.
 50276.5  4.979E-09 -2.128E-07  4.769E-06  0.39  130.
 50277.0  5.093E-09 -2.211E-07  4.889E-06  0.41  130.
 50277.5  4.712E-09 -2.038E-07  4.698E-06  0.38  130.
 50278.0  4.094E-09 -1.775E-07  4.418E-06  0.34  130.
 50278.5  3.375E-09 -1.458E-07  4.066E-06  0.29  130.
 50279.0  2.744E-09 -1.180E-07  3.754E-06  0.24  130.
 50279.5  2.207E-09 -9.319E-08  3.471E-06  0.20  130.
 50280.0  1.809E-09 -7.492E-08  3.257E-06  0.16  130.
 50280.5  1.510E-09 -6.122E-08  3.103E-06  0.14  130.
 50281.0  1.282E-09 -5.073E-08  2.987E-06  0.12  130.
 50281.5  1.103E-09 -4.197E-08  2.883E-06  0.10  130.
 50282.0  9.671E-10 -3.524E-08  2.809E-06  0.09  130.
 50282.5  8.660E-10 -2.940E-08  2.750E-06  0.08  130.
 50283.0  8.050E-10 -1.738E-08  2.686E-06  0.06  130.
 50283.5  7.416E-10 -1.241E-08  2.650E-06  0.06  130.
 50284.0  6.725E-10 -1.344E-08  2.626E-06  0.05  130.
 50284.5  6.077E-10 -1.733E-08  2.617E-06  0.05  130.
 50285.0  5.639E-10 -1.603E-08  2.598E-06  0.05  130.
 50285.5  5.347E-10 -1.485E-08  2.585E-06  0.05  130.
 50286.0  5.072E-10 -1.360E-08  2.574E-06  0.05  130.
 50286.5  4.758E-10 -1.163E-08  2.550E-06  0.04  130.
 50287.0  4.560E-10 -1.051E-08  2.539E-06  0.04  130.
 50287.5  4.358E-10 -9.154E-09  2.522E-06  0.04  130.
 50288.0  4.293E-10 -8.937E-09  2.527E-06  0.04  130.
 50288.5  4.150E-10 -7.991E-09  2.524E-06  0.04  130.
 50289.0  4.166E-10 -8.194E-09  2.531E-06  0.04  130.
 50289.5  4.065E-10 -7.256E-09  2.521E-06  0.04  130.
 50290.0  4.032E-10 -6.936E-09  2.527E-06  0.04  130.
 50290.5  3.930E-10 -5.798E-09  2.511E-06  0.03  130.
 50291.0  3.996E-10 -6.171E-09  2.528E-06  0.03  130.
 50291.5  4.021E-10 -6.060E-09  2.533E-06  0.04  130.
 50292.0  4.042E-10 -5.713E-09  2.531E-06  0.03  130.
 50292.5  4.061E-10 -5.399E-09  2.533E-06  0.04  130.
 50293.0  4.063E-10 -4.738E-09  2.528E-06  0.03  130.
 50293.5  4.205E-10 -5.212E-09  2.543E-06  0.03  130.
 50294.0  4.295E-10 -5.273E-09  2.549E-06  0.04  130.
 50294.5  4.412E-10 -5.385E-09  2.561E-06  0.04  130.
 50295.0  4.547E-10 -5.461E-09  2.569E-06  0.04  130.
 50295.5  4.722E-10 -5.779E-09  2.580E-06  0.04  130.
 50296.0  4.823E-10 -5.342E-09  2.578E-06  0.04  130.
 50296.5  5.120E-10 -6.438E-09  2.602E-06  0.04  130.
 50297.0  5.335E-10 -6.753E-09  2.617E-06  0.04  130.
 50297.5  5.612E-10 -7.104E-09  2.623E-06  0.04  130.
 50298.0  5.916E-10 -7.711E-09  2.643E-06  0.04  130.
 50298.5  6.215E-10 -7.906E-09  2.653E-06  0.04  130.
 50299.0  6.742E-10 -9.792E-09  2.690E-06  0.05  130.
 50299.5  7.186E-10 -1.048E-08  2.705E-06  0.05  130.
 50300.0  7.798E-10 -1.255E-08  2.750E-06  0.05  130.
 50300.5  8.462E-10 -1.403E-08  2.775E-06  0.06  130.
 50301.0  9.201E-10 -1.570E-08  2.805E-06  0.06  130.
 50301.5  1.022E-09 -1.920E-08  2.870E-06  0.07  130.
 50302.0  1.125E-09 -2.136E-08  2.901E-06  0.07  130.
 50302.5  1.272E-09 -2.644E-08  2.984E-06  0.08  130.
 50303.0  1.431E-09 -3.074E-08  3.048E-06  0.09  130.
 50303.5  1.647E-09 -3.772E-08  3.151E-06  0.10  130.
 50304.0  1.935E-09 -4.805E-08  3.299E-06  0.12  130.
 50304.5  2.219E-09 -5.487E-08  3.385E-06  0.12  130.
 50305.0  2.661E-09 -6.954E-08  3.574E-06  0.15  130.
 50305.5  3.252E-09 -8.970E-08  3.829E-06  0.17  130.
 50306.0  4.064E-09 -1.193E-07  4.199E-06  0.22  130.
 50306.5  5.077E-09 -1.532E-07  4.595E-06  0.25  130.
 50307.0  6.348E-09 -1.953E-07  5.071E-06  0.29  130.
 50307.5  7.788E-09 -2.419E-07  5.600E-06  0.33  130.
 50308.0  9.075E-09 -2.847E-07  6.125E-06  0.37  130.
 50308.5  9.616E-09 -2.934E-07  6.276E-06  0.37  130.
 50309.0  9.356E-09 -2.740E-07  6.208E-06  0.36  130.
 50309.5  8.556E-09 -2.287E-07  5.887E-06  0.31  130.
 50310.0  7.781E-09 -1.791E-07  5.557E-06  0.26  130.
 50310.5  7.368E-09 -1.359E-07  5.363E-06  0.23  130.
 50311.0  7.457E-09 -1.011E-07  5.363E-06  0.21  130.
 50311.5  8.015E-09 -6.718E-08  5.555E-06  0.19  130.
 50312.0  8.794E-09 -5.230E-09  5.729E-06  0.17  130.
 50312.5  9.473E-09  1.291E-07  5.691E-06  0.12  130.
 50313.0  1.024E-08  3.971E-07  5.614E-06  0.07  130.
 50313.5  1.135E-08  1.059E-06  4.747E-06  0.01  130.
 50314.0  1.646E-08  2.994E-06  3.527E-06  0.03  130.
 50314.5  3.692E-08  9.270E-06  9.519E-07  0.05  130.
 50315.0  3.334E-08  8.569E-06  1.797E-07  0.05  130.
 50315.5  2.787E-08  7.071E-06  1.386E-06  0.05  130.
 50316.0  1.321E-08  3.192E-06  1.764E-06  0.05  130.
 50316.5  6.758E-09  1.205E-06  3.042E-06  0.02  130.
 50317.0  4.054E-09  6.353E-07  2.839E-06  0.02  130.
 50317.5  3.001E-09  3.825E-07  2.930E-06  0.01  130.
 50318.0  2.391E-09  2.540E-07  2.944E-06  0.00  170.
 50318.5  1.981E-09  1.826E-07  2.914E-06  0.01  130.
 50319.0  1.740E-09  1.353E-07  2.924E-06  0.01  130.
 50319.5  1.524E-09  1.076E-07  2.884E-06  0.01  130.
 50320.0  1.424E-09  8.442E-08  2.920E-06  0.03  130.
 50320.5  1.310E-09  7.176E-08  2.895E-06  0.02  130.
 50321.0  1.257E-09  6.118E-08  2.900E-06  0.03  130.
 50321.5  1.158E-09  6.058E-08  2.798E-06  0.02  130.
 50322.0  1.134E-09  5.769E-08  2.784E-06  0.02  130.
 50322.5  1.137E-09  5.772E-08  2.763E-06  0.01  130.
 50323.0  1.214E-09  5.732E-08  2.791E-06  0.02  130.
 50323.5  1.224E-09  7.048E-08  2.659E-06  0.00  170.
 50324.0  1.447E-09  7.617E-08  2.733E-06  0.01  130.
 50324.5  1.623E-09  1.075E-07  2.544E-06  0.01  130.
 50325.0  2.134E-09  1.513E-07  2.444E-06  0.02  130.
 50325.5  3.239E-09  2.457E-07  2.247E-06  0.03  130.
 50326.0  6.160E-09  5.210E-07  1.579E-06  0.06  130.
 50326.5  1.746E-08  1.599E-06 -1.087E-06  0.09  130.
 50327.0  2.813E-08  2.617E-06 -3.500E-06  0.09  130.
 50327.5  1.760E-08  1.559E-06 -7.842E-07  0.08  130.
 50328.0  1.957E-08  1.764E-06 -1.309E-06  0.08  130.
 50328.5  1.021E-08  9.065E-07  5.657E-07  0.07  130.
 50329.0  4.264E-09  3.237E-07  2.105E-06  0.04  130.
 50329.5  2.644E-09  1.592E-07  2.557E-06  0.01  130.
 50330.0  1.981E-09  9.328E-08  2.745E-06  0.00  130.
 50330.5  1.643E-09  6.212E-08  2.788E-06  0.01  130.
 50331.0  1.508E-09  3.987E-08  2.877E-06  0.02  130.
 50331.5  1.511E-09  1.922E-08  3.032E-06  0.04  130.
 50332.0  1.500E-09  8.327E-09  3.083E-06  0.04  130.
 50332.5  1.588E-09 -5.132E-09  3.194E-06  0.06  130.
 50333.0  1.637E-09 -1.200E-08  3.230E-06  0.06  130.
 50333.5  1.805E-09 -2.475E-08  3.362E-06  0.08  130.
 50334.0  1.983E-09 -3.561E-08  3.471E-06  0.09  130.
 50334.5  2.220E-09 -4.763E-08  3.590E-06  0.11  130.
 50335.0  2.512E-09 -6.048E-08  3.721E-06  0.12  130.
 50335.5  2.958E-09 -8.095E-08  3.952E-06  0.15  130.
 50336.0  3.430E-09 -9.772E-08  4.113E-06  0.16  130.
 50336.5  4.183E-09 -1.282E-07  4.446E-06  0.20  130.
 50337.0  5.128E-09 -1.638E-07  4.822E-06  0.23  130.
 50337.5  6.429E-09 -2.142E-07  5.368E-06  0.29  130.
 50338.0  7.966E-09 -2.658E-07  5.862E-06  0.33  130.
 50338.5  9.813E-09 -3.324E-07  6.542E-06  0.39  130.
 50339.0  1.147E-08 -3.911E-07  7.132E-06  0.44  130.
 50339.5  1.230E-08 -4.199E-07  7.412E-06  0.46  130.
 50340.0  1.215E-08 -4.174E-07  7.407E-06  0.46  130.
 50340.5  1.137E-08 -3.923E-07  7.171E-06  0.44  130.
 50341.0  1.070E-08 -3.712E-07  6.969E-06  0.42  130.
 50341.5  1.054E-08 -3.693E-07  6.982E-06  0.43  130.
 50342.0  1.088E-08 -3.844E-07  7.145E-06  0.44  130.
 50342.5  1.136E-08 -4.035E-07  7.363E-06  0.46  130.
 50343.0  1.143E-08 -4.054E-07  7.430E-06  0.46  130.
 50343.5  1.068E-08 -3.602E-07  7.215E-06  0.41  130.
 50344.0  9.237E-09 -2.938E-07  6.696E-06  0.34  130.
 50344.5  7.603E-09 -2.489E-07  6.080E-06  0.31  130.
 50345.0  6.082E-09 -2.082E-07  5.458E-06  0.28  130.
 50345.5  4.953E-09 -1.698E-07  5.055E-06  0.25  130.
 50346.0  4.061E-09 -1.364E-07  4.703E-06  0.21  130.
 50346.5  3.377E-09 -1.096E-07  4.417E-06  0.18  130.
 50347.0  2.901E-09 -9.246E-08  4.254E-06  0.16  130.
 50347.5  2.452E-09 -7.149E-08  4.000E-06  0.13  130.
 50348.0  2.165E-09 -6.044E-08  3.891E-06  0.12  130.
 50348.5  1.896E-09 -4.805E-08  3.755E-06  0.10  130.
 50349.0  1.760E-09 -4.430E-08  3.742E-06  0.10  130.
 50349.5  1.615E-09 -3.797E-08  3.681E-06  0.09  130.
 50350.0  1.495E-09 -3.258E-08  3.632E-06  0.08  130.
 50350.5  1.404E-09 -2.850E-08  3.600E-06  0.08  130.
 50351.0  1.342E-09 -2.577E-08  3.585E-06  0.07  130.
 50351.5  1.257E-09 -2.076E-08  3.536E-06  0.07  130.
