# 6
# wavenum, a0, a1, a2, maxerr, temp(maxerr)
# fit to xsec vs ((T-100)/10)^2
 49197.5  1.648E-09 -1.176E-06  2.234E-04  0.33  300.
 49198.0  1.452E-09 -1.022E-06  1.881E-04  0.34  300.
 49198.5  1.222E-09 -8.551E-07  1.558E-04  0.34  300.
 49199.0  9.488E-10 -6.645E-07  1.209E-04  0.35  300.
 49199.5  6.833E-10 -4.808E-07  8.774E-05  0.37  300.
 49200.0  4.995E-10 -3.531E-07  6.471E-05  0.38  300.
 49200.5  3.846E-10 -2.733E-07  5.033E-05  0.39  300.
 49201.0  3.104E-10 -2.214E-07  4.093E-05  0.40  300.
 49201.5  2.594E-10 -1.855E-07  3.439E-05  0.41  300.
 49202.0  2.234E-10 -1.603E-07  2.982E-05  0.42  300.
 49202.5  1.965E-10 -1.413E-07  2.633E-05  0.42  300.
 49203.0  1.759E-10 -1.267E-07  2.365E-05  0.43  300.
 49203.5  1.601E-10 -1.156E-07  2.163E-05  0.43  300.
 49204.0  1.475E-10 -1.066E-07  1.999E-05  0.44  300.
 49204.5  1.377E-10 -9.979E-08  1.875E-05  0.45  300.
 49205.0  1.298E-10 -9.426E-08  1.774E-05  0.45  300.
 49205.5  1.238E-10 -9.005E-08  1.698E-05  0.46  300.
 49206.0  1.193E-10 -8.702E-08  1.644E-05  0.47  300.
 49206.5  1.164E-10 -8.514E-08  1.611E-05  0.48  300.
 49207.0  1.149E-10 -8.428E-08  1.598E-05  0.49  300.
 49207.5  1.151E-10 -8.468E-08  1.608E-05  0.50  300.
 49208.0  1.193E-10 -8.779E-08  1.669E-05  0.50  300.
 49208.5  1.568E-10 -1.104E-07  2.080E-05  0.36  300.
 49209.0  2.722E-10 -1.612E-07  2.850E-05  0.17  500.
 49209.5  1.490E-10 -1.098E-07  2.093E-05  0.51  300.
 49210.0  3.362E-10 -1.971E-07  3.503E-05  0.18  500.
 49210.5  1.657E-10 -1.247E-07  2.380E-05  0.69  300.
 49211.0  1.815E-10 -1.374E-07  2.616E-05  0.79  300.
 49211.5  2.118E-10 -1.605E-07  3.047E-05  0.87  300.
 49212.0  2.520E-10 -1.909E-07  3.616E-05  0.89  300.
 49212.5  2.932E-10 -2.218E-07  4.201E-05  0.86  340.
 49213.0  3.183E-10 -2.407E-07  4.559E-05  0.91  340.
 49213.5  3.209E-10 -2.428E-07  4.602E-05  0.92  340.
 49214.0  3.071E-10 -2.328E-07  4.420E-05  0.90  340.
 49214.5  2.851E-10 -2.167E-07  4.124E-05  0.87  300.
 49215.0  2.618E-10 -1.996E-07  3.808E-05  0.90  300.
 49215.5  2.383E-10 -1.823E-07  3.488E-05  0.94  300.
 49216.0  2.145E-10 -1.648E-07  3.172E-05  0.90  300.
 49216.5  1.907E-10 -1.471E-07  2.852E-05  0.84  300.
 49217.0  1.675E-10 -1.297E-07  2.539E-05  0.77  300.
 49217.5  1.474E-10 -1.145E-07  2.267E-05  0.70  300.
 49218.0  1.321E-10 -1.031E-07  2.067E-05  0.62  300.
 49218.5  1.202E-10 -9.417E-08  1.917E-05  0.55  300.
 49219.0  1.120E-10 -8.806E-08  1.825E-05  0.49  300.
 49219.5  1.059E-10 -8.383E-08  1.779E-05  0.43  300.
 49220.0  1.020E-10 -8.130E-08  1.781E-05  0.39  500.
 49220.5  1.002E-10 -8.083E-08  1.855E-05  0.36  500.
 49221.0  1.060E-10 -8.827E-08  2.402E-05  0.29  500.
 49221.5  1.012E-10 -8.430E-08  2.294E-05  0.28  500.
 49222.0  1.044E-10 -8.888E-08  2.883E-05  0.23  500.
 49222.5  1.111E-10 -9.692E-08  4.824E-05  0.16  500.
 49223.0  8.850E-11 -2.591E-08  2.611E-04  0.05  500.
 49223.5  8.180E-11 -1.644E-08  2.967E-04  0.04  500.
 49224.0  1.029E-10 -7.214E-08  1.336E-04  0.07  500.
 49224.5  1.019E-10 -8.678E-08  3.672E-05  0.16  500.
 49225.0  9.922E-11 -8.344E-08  3.112E-05  0.18  500.
 49225.5  9.076E-11 -7.332E-08  1.950E-05  0.24  500.
 49226.0  8.808E-11 -6.976E-08  1.691E-05  0.25  500.
 49226.5  8.699E-11 -6.788E-08  1.555E-05  0.26  500.
 49227.0  8.673E-11 -6.694E-08  1.478E-05  0.28  300.
 49227.5  8.750E-11 -6.702E-08  1.443E-05  0.30  300.
 49228.0  8.898E-11 -6.776E-08  1.434E-05  0.32  300.
 49228.5  9.096E-11 -6.897E-08  1.444E-05  0.33  300.
 49229.0  9.393E-11 -7.110E-08  1.480E-05  0.33  300.
 49229.5  9.752E-11 -7.378E-08  1.533E-05  0.33  300.
 49230.0  1.019E-10 -7.713E-08  1.607E-05  0.33  300.
 49230.5  1.074E-10 -8.161E-08  1.714E-05  0.32  300.
 49231.0  1.143E-10 -8.728E-08  1.862E-05  0.31  300.
 49231.5  1.227E-10 -9.430E-08  2.063E-05  0.29  300.
 49232.0  1.337E-10 -1.038E-07  2.368E-05  0.25  300.
 49232.5  1.482E-10 -1.166E-07  2.879E-05  0.23  500.
 49233.0  1.687E-10 -1.340E-07  4.041E-05  0.18  500.
 49233.5  1.926E-10 -1.479E-07  7.350E-05  0.13  500.
 49234.0 -3.047E-10  9.977E-07  1.949E-03  0.03  500.
 49234.5  2.114E-10 -9.407E-08  1.843E-04  0.07  500.
 49235.0  2.552E-10 -1.916E-07  1.050E-04  0.12  500.
 49235.5  2.583E-10 -2.058E-07  5.305E-05  0.22  500.
 49236.0  2.709E-10 -2.108E-07  4.673E-05  0.29  300.
 49236.5  2.935E-10 -2.242E-07  4.625E-05  0.37  300.
 49237.0  3.261E-10 -2.451E-07  4.825E-05  0.44  300.
 49237.5  3.732E-10 -2.774E-07  5.320E-05  0.49  300.
 49238.0  4.397E-10 -3.241E-07  6.107E-05  0.53  300.
 49238.5  5.342E-10 -3.915E-07  7.288E-05  0.56  300.
 49239.0  6.723E-10 -4.903E-07  9.043E-05  0.58  300.
 49239.5  8.826E-10 -6.414E-07  1.175E-04  0.60  300.
 49240.0  1.221E-09 -8.849E-07  1.613E-04  0.61  300.
 49240.5  1.791E-09 -1.296E-06  2.354E-04  0.62  300.
 49241.0  2.759E-09 -1.993E-06  3.612E-04  0.62  300.
 49241.5  4.140E-09 -2.988E-06  5.408E-04  0.62  300.
 49242.0  5.028E-09 -3.628E-06  6.561E-04  0.63  300.
 49242.5  4.459E-09 -3.218E-06  5.821E-04  0.63  300.
 49243.0  3.210E-09 -2.319E-06  4.199E-04  0.63  300.
 49243.5  2.264E-09 -1.636E-06  2.966E-04  0.63  300.
 49244.0  1.780E-09 -1.288E-06  2.339E-04  0.63  300.
 49244.5  1.645E-09 -1.192E-06  2.165E-04  0.64  300.
 49245.0  1.814E-09 -1.315E-06  2.388E-04  0.66  300.
 49245.5  2.349E-09 -1.703E-06  3.092E-04  0.67  300.
 49246.0  3.275E-09 -2.374E-06  4.306E-04  0.68  300.
 49246.5  4.037E-09 -2.927E-06  5.306E-04  0.68  300.
 49247.0  3.828E-09 -2.775E-06  5.031E-04  0.68  300.
 49247.5  2.942E-09 -2.134E-06  3.873E-04  0.68  300.
 49248.0  1.983E-09 -1.439E-06  2.615E-04  0.67  300.
 49248.5  1.329E-09 -9.655E-07  1.759E-04  0.66  300.
 49249.0  9.408E-10 -6.844E-07  1.251E-04  0.64  300.
 49249.5  7.061E-10 -5.143E-07  9.432E-05  0.62  300.
 49250.0  5.570E-10 -4.062E-07  7.480E-05  0.59  300.
 49250.5  4.581E-10 -3.343E-07  6.183E-05  0.57  300.
 49251.0  3.890E-10 -2.842E-07  5.284E-05  0.54  300.
 49251.5  3.396E-10 -2.483E-07  4.642E-05  0.51  300.
 49252.0  3.034E-10 -2.218E-07  4.174E-05  0.47  300.
 49252.5  2.771E-10 -2.026E-07  3.842E-05  0.44  300.
 49253.0  2.577E-10 -1.884E-07  3.600E-05  0.41  300.
 49253.5  2.442E-10 -1.784E-07  3.447E-05  0.37  300.
 49254.0  2.354E-10 -1.720E-07  3.371E-05  0.34  300.
 49254.5  2.307E-10 -1.686E-07  3.368E-05  0.30  300.
 49255.0  2.307E-10 -1.688E-07  3.470E-05  0.26  300.
 49255.5  2.418E-10 -1.802E-07  4.179E-05  0.18  300.
 49256.0  2.459E-10 -1.817E-07  4.194E-05  0.17  300.
 49256.5  2.624E-10 -1.956E-07  5.093E-05  0.13  500.
 49257.0  2.939E-10 -2.266E-07  8.168E-05  0.09  500.
 49257.5  3.243E-10 -2.372E-07  4.998E-04  0.03  500.
 49258.0  3.654E-10 -2.717E-07  5.137E-04  0.02  500.
 49258.5  4.267E-10 -3.180E-07  1.531E-04  0.05  500.
 49259.0  4.918E-10 -3.347E-07  8.051E-05  0.10  300.
 49259.5  6.381E-10 -4.245E-07  9.593E-05  0.10  300.
 49260.0  8.690E-10 -5.519E-07  1.004E-04  0.14  300.
 49260.5  1.309E-09 -8.187E-07  1.424E-04  0.14  300.
 49261.0  2.045E-09 -1.267E-06  2.158E-04  0.14  300.
 49261.5  2.821E-09 -1.740E-06  2.938E-04  0.13  300.
 49262.0  2.884E-09 -1.778E-06  2.997E-04  0.13  300.
 49262.5  2.354E-09 -1.453E-06  2.456E-04  0.14  300.
 49263.0  1.617E-09 -1.003E-06  1.706E-04  0.14  300.
 49263.5  1.052E-09 -6.571E-07  1.134E-04  0.14  300.
 49264.0  7.175E-10 -4.525E-07  7.976E-05  0.14  300.
 49264.5  5.270E-10 -3.368E-07  6.139E-05  0.15  300.
 49265.0  4.147E-10 -2.697E-07  5.194E-05  0.14  300.
 49265.5  3.459E-10 -2.297E-07  4.900E-05  0.12  300.
 49266.0  3.043E-10 -2.077E-07  5.485E-05  0.09  300.
 49266.5  2.800E-10 -1.944E-07  9.408E-05  0.06  500.
 49267.0 -5.860E-12  3.800E-08  3.348E-03  0.01  500.
 49267.5  1.901E-10 -1.599E-08  3.762E-04  0.03  500.
 49268.0  2.375E-10 -1.673E-07  9.908E-05  0.06  500.
 49268.5  2.283E-10 -1.625E-07  4.579E-05  0.10  500.
 49269.0  2.265E-10 -1.590E-07  3.784E-05  0.13  300.
 49269.5  2.315E-10 -1.606E-07  3.393E-05  0.16  300.
 49270.0  2.447E-10 -1.679E-07  3.325E-05  0.19  300.
 49270.5  2.689E-10 -1.829E-07  3.489E-05  0.20  300.
 49271.0  3.081E-10 -2.077E-07  3.852E-05  0.21  300.
 49271.5  3.717E-10 -2.488E-07  4.522E-05  0.21  300.
 49272.0  4.756E-10 -3.160E-07  5.648E-05  0.22  300.
 49272.5  6.526E-10 -4.308E-07  7.597E-05  0.22  300.
 49273.0  9.620E-10 -6.319E-07  1.104E-04  0.21  300.
 49273.5  1.429E-09 -9.351E-07  1.624E-04  0.21  300.
 49274.0  1.823E-09 -1.192E-06  2.065E-04  0.21  300.
 49274.5  1.812E-09 -1.183E-06  2.045E-04  0.20  300.
 49275.0  1.587E-09 -1.038E-06  1.798E-04  0.21  300.
 49275.5  1.233E-09 -8.083E-07  1.405E-04  0.21  300.
 49276.0  8.557E-10 -5.639E-07  9.861E-05  0.22  300.
 49276.5  6.022E-10 -3.991E-07  7.038E-05  0.23  300.
 49277.0  4.580E-10 -3.038E-07  5.409E-05  0.22  300.
 49277.5  4.101E-10 -2.543E-07  4.569E-05  0.15  300.
 49278.0  5.879E-10 -1.054E-07  1.122E-05  0.01  500.
 49278.5  4.090E-10 -1.937E-07  3.353E-05  0.07  300.
 49279.0  2.847E-10 -1.875E-07  3.465E-05  0.21  300.
 49279.5  2.533E-10 -1.760E-07  3.269E-05  0.29  300.
 49280.0  2.451E-10 -1.728E-07  3.224E-05  0.32  300.
 49280.5  2.449E-10 -1.744E-07  3.273E-05  0.34  300.
 49281.0  2.498E-10 -1.793E-07  3.381E-05  0.36  300.
 49281.5  2.597E-10 -1.876E-07  3.554E-05  0.37  300.
 49282.0  2.747E-10 -1.995E-07  3.795E-05  0.39  300.
 49282.5  2.953E-10 -2.157E-07  4.126E-05  0.40  300.
 49283.0  3.237E-10 -2.379E-07  4.576E-05  0.40  300.
 49283.5  3.602E-10 -2.661E-07  5.152E-05  0.41  300.
 49284.0  4.096E-10 -3.046E-07  5.950E-05  0.41  300.
 49284.5  4.766E-10 -3.571E-07  7.065E-05  0.40  300.
 49285.0  5.873E-10 -4.516E-07  9.467E-05  0.33  300.
 49285.5  7.043E-10 -5.402E-07  1.119E-04  0.35  300.
 49286.0  9.017E-10 -7.027E-07  1.508E-04  0.31  300.
 49286.5  1.251E-09 -1.015E-06  2.443E-04  0.23  380.
 49287.0  2.143E-09 -2.014E-06  1.141E-03  0.09  500.
 49287.5  3.055E-09 -2.876E-06  1.514E-03  0.10  500.
 49288.0  3.546E-09 -2.804E-06  6.198E-04  0.29  300.
 49288.5  4.812E-09 -3.563E-06  6.786E-04  0.49  300.
 49289.0  6.421E-09 -4.754E-06  9.057E-04  0.49  300.
 49289.5  6.021E-09 -4.361E-06  7.987E-04  0.55  300.
 49290.0  4.563E-09 -3.302E-06  6.041E-04  0.55  300.
 49290.5  3.269E-09 -2.370E-06  4.346E-04  0.55  300.
 49291.0  2.601E-09 -1.890E-06  3.476E-04  0.56  300.
 49291.5  2.471E-09 -1.799E-06  3.314E-04  0.57  300.
 49292.0  2.846E-09 -2.073E-06  3.817E-04  0.58  300.
 49292.5  3.797E-09 -2.766E-06  5.085E-04  0.59  300.
 49293.0  5.090E-09 -3.711E-06  6.828E-04  0.59  300.
 49293.5  5.556E-09 -4.078E-06  7.584E-04  0.58  300.
 49294.0  4.766E-09 -3.556E-06  6.803E-04  0.53  300.
 49294.5  3.732E-09 -2.947E-06  6.404E-04  0.33  300.
 49295.0  3.860E-09 -4.714E-06  5.502E-03  0.05  500.
 49295.5  2.254E-09 -2.066E-06  1.407E-03  0.09  500.
 49296.0  1.350E-09 -1.119E-06  2.894E-04  0.22  500.
 49296.5  9.332E-10 -7.355E-07  1.600E-04  0.32  300.
 49297.0  7.431E-10 -5.834E-07  1.263E-04  0.32  300.
 49297.5  5.819E-10 -4.443E-07  8.995E-05  0.41  300.
 49298.0  4.934E-10 -3.721E-07  7.393E-05  0.42  300.
 49298.5  5.559E-10 -3.763E-07  7.249E-05  0.23  300.
 49299.0  6.482E-10 -3.445E-07  6.257E-05  0.11  500.
 49299.5  3.676E-10 -2.695E-07  5.240E-05  0.39  300.
 49300.0  4.267E-10 -2.877E-07  5.485E-05  0.24  300.
 49300.5  3.001E-10 -2.242E-07  4.347E-05  0.48  300.
 49301.0  2.839E-10 -2.132E-07  4.129E-05  0.52  300.
 49301.5  2.778E-10 -2.092E-07  4.048E-05  0.55  300.
 49302.0  2.797E-10 -2.113E-07  4.085E-05  0.58  300.
 49302.5  2.894E-10 -2.192E-07  4.232E-05  0.62  300.
 49303.0  3.103E-10 -2.356E-07  4.544E-05  0.67  300.
 49303.5  3.450E-10 -2.626E-07  5.051E-05  0.73  300.
 49304.0  3.993E-10 -3.042E-07  5.830E-05  0.80  300.
 49304.5  4.769E-10 -3.631E-07  6.931E-05  0.86  300.
 49305.0  5.671E-10 -4.312E-07  8.199E-05  0.92  300.
 49305.5  6.325E-10 -4.809E-07  9.148E-05  0.90  300.
 49306.0  6.466E-10 -4.925E-07  9.385E-05  0.91  300.
 49306.5  6.219E-10 -4.757E-07  9.100E-05  0.94  300.
 49307.0  5.839E-10 -4.493E-07  8.661E-05  0.91  300.
 49307.5  5.479E-10 -4.248E-07  8.271E-05  0.87  300.
 49308.0  5.126E-10 -4.012E-07  7.917E-05  0.81  300.
 49308.5  4.764E-10 -3.774E-07  7.590E-05  0.74  300.
 49309.0  4.384E-10 -3.535E-07  7.327E-05  0.63  300.
 49309.5  4.270E-10 -3.607E-07  8.194E-05  0.47  380.
 49310.0  3.750E-10 -3.216E-07  7.634E-05  0.42  500.
 49310.5  3.474E-10 -3.077E-07  8.053E-05  0.36  500.
 49311.0  3.604E-10 -3.496E-07  1.225E-04  0.25  500.
 49311.5  5.086E-10 -7.593E-07  1.072E-03  0.04  500.
 49312.0  6.565E-10 -1.334E-06  1.933E-03  0.01  500.
 49312.5  2.887E-10 -2.928E-07  1.307E-04  0.17  500.
 49313.0  2.302E-10 -2.067E-07  6.359E-05  0.23  500.
 49313.5  2.371E-10 -2.236E-07  8.415E-05  0.18  500.
 49314.0  1.911E-10 -1.581E-07  3.986E-05  0.26  500.
 49314.5  1.816E-10 -1.468E-07  3.513E-05  0.26  500.
 49315.0  1.778E-10 -1.424E-07  3.374E-05  0.25  500.
 49315.5  1.781E-10 -1.426E-07  3.437E-05  0.24  500.
 49316.0  1.823E-10 -1.477E-07  3.746E-05  0.22  500.
 49316.5  1.988E-10 -1.691E-07  5.421E-05  0.17  500.
 49317.0  2.056E-10 -1.787E-07  6.130E-05  0.16  500.
 49317.5  2.356E-10 -2.297E-07  1.322E-04  0.09  500.
 49318.0  9.216E-10 -2.763E-06  5.658E-03  0.00  500.
 49318.5  4.691E-10 -1.081E-06  2.191E-03  0.01  440.
 49319.0  2.452E-10 -2.283E-07  1.128E-04  0.10  500.
 49319.5  2.270E-10 -1.892E-07  5.786E-05  0.16  500.
 49320.0  2.420E-10 -2.056E-07  6.891E-05  0.14  500.
 49320.5  2.262E-10 -1.746E-07  4.039E-05  0.21  300.
 49321.0  2.315E-10 -1.745E-07  3.764E-05  0.24  300.
 49321.5  2.412E-10 -1.792E-07  3.709E-05  0.27  300.
 49322.0  2.539E-10 -1.865E-07  3.755E-05  0.29  300.
 49322.5  2.702E-10 -1.969E-07  3.884E-05  0.31  300.
 49323.0  2.901E-10 -2.103E-07  4.088E-05  0.32  300.
 49323.5  3.145E-10 -2.268E-07  4.356E-05  0.33  300.
 49324.0  3.444E-10 -2.476E-07  4.716E-05  0.34  300.
 49324.5  3.811E-10 -2.733E-07  5.172E-05  0.35  300.
 49325.0  4.256E-10 -3.044E-07  5.726E-05  0.35  300.
 49325.5  4.825E-10 -3.449E-07  6.460E-05  0.36  300.
 49326.0  5.536E-10 -3.953E-07  7.381E-05  0.36  300.
 49326.5  6.474E-10 -4.624E-07  8.614E-05  0.37  300.
 49327.0  7.702E-10 -5.502E-07  1.023E-04  0.38  300.
 49327.5  9.405E-10 -6.723E-07  1.248E-04  0.38  300.
 49328.0  1.180E-09 -8.445E-07  1.567E-04  0.39  300.
 49328.5  1.542E-09 -1.107E-06  2.057E-04  0.40  300.
 49329.0  2.137E-09 -1.551E-06  2.939E-04  0.39  300.
 49329.5  3.085E-09 -2.241E-06  4.241E-04  0.40  300.
 49330.0  4.631E-09 -3.353E-06  6.278E-04  0.42  300.
 49330.5  6.962E-09 -5.120E-06  9.866E-04  0.39  300.
 49331.0  1.041E-08 -8.917E-06  2.713E-03  0.15  500.
 49331.5  1.019E-08 -9.582E-06  3.645E-03  0.11  500.
 49332.0  6.251E-09 -4.555E-06  8.936E-04  0.31  300.
 49332.5  5.599E-09 -3.902E-06  7.211E-04  0.30  300.
 49333.0  6.485E-09 -4.451E-06  8.380E-04  0.23  300.
 49333.5  8.255E-09 -5.489E-06  9.758E-04  0.24  300.
 49334.0  1.007E-08 -6.766E-06  1.206E-03  0.26  300.
 49334.5  1.103E-08 -7.688E-06  1.436E-03  0.28  300.
 49335.0  9.545E-09 -6.705E-06  1.237E-03  0.33  300.
 49335.5  7.239E-09 -5.306E-06  1.070E-03  0.28  300.
 49336.0  7.466E-09 -8.958E-06  6.769E-03  0.05  500.
 49336.5  4.837E-09 -5.560E-06  3.674E-03  0.05  500.
 49337.0  2.366E-09 -1.788E-06  3.967E-04  0.21  300.
 49337.5  1.689E-09 -1.230E-06  2.478E-04  0.27  300.
 49338.0  1.418E-09 -1.097E-06  2.619E-04  0.17  300.
 49338.5  1.051E-09 -7.487E-07  1.440E-04  0.29  300.
 49339.0  8.800E-10 -6.220E-07  1.181E-04  0.29  300.
 49339.5  7.615E-10 -5.350E-07  1.009E-04  0.29  300.
 49340.0  6.797E-10 -4.752E-07  8.920E-05  0.28  300.
 49340.5  6.252E-10 -4.343E-07  8.121E-05  0.27  300.
 49341.0  5.933E-10 -4.098E-07  7.643E-05  0.25  300.
 49341.5  5.835E-10 -3.999E-07  7.436E-05  0.24  300.
 49342.0  5.953E-10 -4.040E-07  7.488E-05  0.22  300.
 49342.5  6.394E-10 -4.291E-07  7.932E-05  0.20  300.
 49343.0  7.291E-10 -4.843E-07  8.966E-05  0.18  300.
 49343.5  9.053E-10 -6.020E-07  1.168E-04  0.15  300.
 49344.0  1.222E-09 -8.128E-07  1.668E-04  0.12  300.
 49344.5  1.735E-09 -1.110E-06  2.032E-04  0.13  300.
 49345.0  2.532E-09 -1.625E-06  3.103E-04  0.11  300.
 49345.5  3.434E-09 -2.741E-06  1.222E-03  0.03  320.
 49346.0  3.372E-09 -2.930E-06  1.436E-03  0.02  400.
 49346.5  2.385E-09 -1.543E-06  3.049E-04  0.11  300.
 49347.0  1.702E-09 -1.093E-06  2.074E-04  0.12  300.
 49347.5  1.243E-09 -9.047E-07  2.666E-04  0.06  300.
 49348.0  8.464E-10 -5.842E-07  1.369E-04  0.09  300.
 49348.5  6.846E-10 -5.279E-07  1.823E-04  0.06  400.
 49349.0  1.565E-09 -3.564E-06  4.851E-03  0.02  500.
 49349.5  1.019E-09 -2.004E-06  2.392E-03  0.01  500.
 49350.0  4.086E-10 -3.281E-07  1.136E-04  0.07  500.
 49350.5  3.458E-10 -2.591E-07  6.804E-05  0.10  500.
 49351.0  3.600E-10 -3.255E-07  1.405E-04  0.06  500.
 49351.5  2.828E-10 -2.056E-07  4.638E-05  0.15  300.
 49352.0  2.652E-10 -1.924E-07  4.219E-05  0.17  300.
 49352.5  2.557E-10 -1.883E-07  4.243E-05  0.16  300.
 49353.0  2.662E-10 -2.129E-07  6.094E-05  0.11  500.
 49353.5  3.087E-10 -3.039E-07  1.691E-04  0.06  500.
 49354.0  2.461E-10 -1.898E-07  4.706E-05  0.15  300.
 49354.5  2.482E-10 -1.949E-07  5.019E-05  0.14  500.
 49355.0  2.968E-10 -2.848E-07  1.331E-04  0.07  500.
 49355.5  3.107E-10 -3.135E-07  1.670E-04  0.06  500.
 49356.0  2.711E-10 -2.284E-07  7.044E-05  0.12  500.
 49356.5  3.077E-10 -2.919E-07  1.250E-04  0.08  500.
 49357.0  1.119E-09 -2.731E-06  3.537E-03  0.02  500.
 49357.5  7.943E-10 -1.645E-06  1.790E-03  0.02  500.
 49358.0  3.305E-10 -2.989E-07  1.093E-04  0.11  500.
 49358.5  3.529E-10 -3.223E-07  1.259E-04  0.10  500.
 49359.0  3.880E-10 -3.712E-07  1.590E-04  0.09  500.
 49359.5  3.794E-10 -3.291E-07  1.034E-04  0.13  500.
 49360.0  1.024E-09 -2.058E-06  2.209E-03  0.02  320.
 49360.5  4.455E-10 -3.852E-07  1.186E-04  0.13  500.
 49361.0  4.375E-10 -3.417E-07  7.840E-05  0.21  300.
 49361.5  4.929E-10 -3.879E-07  9.074E-05  0.20  300.
 49362.0  6.199E-10 -5.317E-07  1.643E-04  0.13  500.
 49362.5  6.756E-10 -5.506E-07  1.447E-04  0.16  500.
 49363.0  7.001E-10 -5.081E-07  9.986E-05  0.30  300.
 49363.5  9.558E-10 -6.070E-07  1.178E-04  0.17  300.
 49364.0  1.242E-09 -7.300E-07  1.406E-04  0.14  300.
 49364.5  1.699E-09 -6.722E-07  1.369E-04  0.08  500.
 49365.0  1.620E-09 -1.148E-06  2.101E-04  0.40  300.
 49365.5  2.178E-09 -1.546E-06  2.797E-04  0.45  300.
 49366.0  3.175E-09 -2.253E-06  4.058E-04  0.46  300.
 49366.5  4.837E-09 -3.429E-06  6.160E-04  0.47  300.
 49367.0  7.018E-09 -4.975E-06  8.928E-04  0.47  300.
 49367.5  8.013E-09 -5.679E-06  1.019E-03  0.47  300.
 49368.0  6.809E-09 -4.826E-06  8.657E-04  0.47  300.
 49368.5  5.237E-09 -3.715E-06  6.670E-04  0.48  300.
 49369.0  4.575E-09 -3.251E-06  5.840E-04  0.49  300.
 49369.5  4.983E-09 -3.545E-06  6.371E-04  0.50  300.
 49370.0  6.384E-09 -4.544E-06  8.166E-04  0.50  300.
 49370.5  7.841E-09 -5.582E-06  1.003E-03  0.51  300.
 49371.0  7.421E-09 -5.284E-06  9.495E-04  0.51  300.
 49371.5  5.483E-09 -3.905E-06  7.020E-04  0.51  300.
 49372.0  3.627E-09 -2.583E-06  4.646E-04  0.50  300.
 49372.5  2.432E-09 -1.732E-06  3.117E-04  0.50  300.
 49373.0  1.722E-09 -1.226E-06  2.208E-04  0.49  300.
 49373.5  1.288E-09 -9.167E-07  1.652E-04  0.48  300.
 49374.0  1.007E-09 -7.163E-07  1.292E-04  0.48  300.
 49374.5  8.168E-10 -5.807E-07  1.048E-04  0.47  300.
 49375.0  6.834E-10 -4.859E-07  8.783E-05  0.46  300.
 49375.5  5.845E-10 -4.152E-07  7.510E-05  0.45  300.
 49376.0  5.108E-10 -3.626E-07  6.562E-05  0.45  300.
 49376.5  4.537E-10 -3.218E-07  5.829E-05  0.44  300.
 49377.0  4.098E-10 -2.905E-07  5.263E-05  0.43  300.
 49377.5  3.747E-10 -2.654E-07  4.812E-05  0.43  300.
 49378.0  3.467E-10 -2.453E-07  4.449E-05  0.42  300.
 49378.5  3.243E-10 -2.292E-07  4.160E-05  0.41  300.
 49379.0  3.063E-10 -2.163E-07  3.928E-05  0.41  300.
 49379.5  2.921E-10 -2.061E-07  3.741E-05  0.40  300.
 49380.0  2.808E-10 -1.979E-07  3.595E-05  0.40  300.
 49380.5  2.720E-10 -1.914E-07  3.477E-05  0.39  300.
 49381.0  2.663E-10 -1.874E-07  3.409E-05  0.39  300.
 49381.5  2.622E-10 -1.842E-07  3.350E-05  0.38  300.
 49382.0  2.611E-10 -1.830E-07  3.330E-05  0.37  300.
 49382.5  2.641E-10 -1.842E-07  3.360E-05  0.35  300.
 49383.0  2.832E-10 -1.925E-07  3.534E-05  0.28  300.
 49383.5  5.648E-10 -5.151E-08  1.900E-06  0.02  500.
 49384.0  3.492E-10 -2.086E-07  3.814E-05  0.15  300.
 49384.5  4.127E-10 -2.115E-07  3.750E-05  0.10  500.
 49385.0  3.105E-10 -2.097E-07  3.857E-05  0.27  300.
 49385.5  2.938E-10 -2.055E-07  3.752E-05  0.37  300.
 49386.0  3.010E-10 -2.116E-07  3.857E-05  0.39  300.
 49386.5  3.140E-10 -2.214E-07  4.032E-05  0.40  300.
 49387.0  3.317E-10 -2.345E-07  4.274E-05  0.42  300.
 49387.5  3.536E-10 -2.506E-07  4.568E-05  0.43  300.
 49388.0  3.811E-10 -2.708E-07  4.940E-05  0.44  300.
 49388.5  4.153E-10 -2.959E-07  5.404E-05  0.46  300.
 49389.0  4.595E-10 -3.286E-07  6.006E-05  0.48  300.
 49389.5  5.164E-10 -3.707E-07  6.784E-05  0.51  300.
 49390.0  5.933E-10 -4.280E-07  7.848E-05  0.54  300.
 49390.5  6.987E-10 -5.064E-07  9.296E-05  0.58  300.
 49391.0  8.448E-10 -6.149E-07  1.130E-04  0.62  300.
 49391.5  1.048E-09 -7.659E-07  1.409E-04  0.67  300.
 49392.0  1.299E-09 -9.526E-07  1.753E-04  0.72  300.
 49392.5  1.521E-09 -1.116E-06  2.053E-04  0.73  300.
 49393.0  1.640E-09 -1.202E-06  2.211E-04  0.72  300.
 49393.5  1.682E-09 -1.230E-06  2.261E-04  0.69  300.
 49394.0  1.723E-09 -1.256E-06  2.305E-04  0.65  300.
 49394.5  1.813E-09 -1.316E-06  2.411E-04  0.60  300.
 49395.0  1.954E-09 -1.410E-06  2.576E-04  0.56  300.
 49395.5  2.153E-09 -1.541E-06  2.803E-04  0.51  300.
 49396.0  2.457E-09 -1.743E-06  3.154E-04  0.46  300.
