# 6
# wavenum, a0, a1, a2, maxerr, temp(maxerr)
# fit to xsec vs ((T-100)/10)^2
 49196.5 -2.518E-10  3.036E-07  2.126E-05  0.01  220.
 49197.0 -1.482E-10  2.283E-07  1.718E-05  0.02  220.
 49197.5  1.008E-10  1.597E-09  4.299E-06  0.06  220.
 49198.0  1.135E-10 -1.636E-08  2.831E-06  0.10  220.
 49198.5  1.013E-10 -1.787E-08  2.103E-06  0.13  220.
 49199.0  7.949E-11 -1.470E-08  1.569E-06  0.15  220.
 49199.5  5.590E-11 -1.015E-08  1.122E-06  0.14  220.
 49200.0  3.914E-11 -6.730E-09  8.113E-07  0.12  220.
 49200.5  2.973E-11 -4.961E-09  6.368E-07  0.12  220.
 49201.0  2.372E-11 -3.824E-09  5.191E-07  0.11  220.
 49201.5  1.934E-11 -2.967E-09  4.315E-07  0.10  220.
 49202.0  1.686E-11 -2.564E-09  3.811E-07  0.09  220.
 49202.5  1.479E-11 -2.194E-09  3.387E-07  0.09  220.
 49203.0  1.302E-11 -1.847E-09  3.012E-07  0.08  220.
 49203.5  1.205E-11 -1.716E-09  2.819E-07  0.08  220.
 49204.0  1.111E-11 -1.557E-09  2.633E-07  0.08  220.
 49204.5  1.036E-11 -1.425E-09  2.475E-07  0.08  220.
 49205.0  9.788E-12 -1.343E-09  2.375E-07  0.07  220.
 49205.5  9.237E-12 -1.239E-09  2.268E-07  0.07  220.
 49206.0  8.893E-12 -1.194E-09  2.214E-07  0.07  220.
 49206.5  8.572E-12 -1.138E-09  2.160E-07  0.07  220.
 49207.0  8.385E-12 -1.112E-09  2.141E-07  0.06  220.
 49207.5  8.367E-12 -1.101E-09  2.123E-07  0.06  220.
 49208.0  9.158E-12 -1.248E-09  2.200E-07  0.06  220.
 49208.5  2.175E-11 -3.493E-09  3.282E-07  0.08  200.
 49209.0  7.955E-11 -1.327E-08  7.790E-07  0.14  200.
 49209.5  1.308E-11 -1.958E-09  2.618E-07  0.06  220.
 49210.0  1.061E-10 -1.738E-08  9.684E-07  0.15  200.
 49210.5  9.248E-12 -1.280E-09  2.380E-07  0.06  220.
 49211.0  7.661E-12 -1.020E-09  2.334E-07  0.06  220.
 49211.5  7.467E-12 -1.008E-09  2.406E-07  0.06  220.
 49212.0  7.495E-12 -1.023E-09  2.497E-07  0.06  220.
 49212.5  7.695E-12 -1.088E-09  2.646E-07  0.06  220.
 49213.0  7.771E-12 -1.110E-09  2.779E-07  0.07  220.
 49213.5  7.629E-12 -1.061E-09  2.889E-07  0.06  220.
 49214.0  7.241E-12 -9.327E-10  2.980E-07  0.06  220.
 49214.5  6.863E-12 -8.081E-10  3.104E-07  0.05  220.
 49215.0  6.482E-12 -6.705E-10  3.248E-07  0.05  220.
 49215.5  6.046E-12 -5.103E-10  3.437E-07  0.04  220.
 49216.0  5.667E-12 -3.528E-10  3.674E-07  0.04  220.
 49216.5  5.264E-12 -1.812E-10  3.991E-07  0.03  220.
 49217.0  4.802E-12  3.466E-11  4.367E-07  0.03  220.
 49217.5  4.336E-12  2.686E-10  4.878E-07  0.03  220.
 49218.0  4.021E-12  4.951E-10  5.575E-07  0.02  220.
 49218.5  3.475E-12  8.271E-10  6.472E-07  0.02  220.
 49219.0  2.756E-12  1.262E-09  7.717E-07  0.02  220.
 49219.5  1.292E-12  2.110E-09  9.306E-07  0.01  220.
 49220.0 -2.972E-14  3.016E-09  1.196E-06  0.01  200.
 49220.5 -2.016E-12  4.479E-09  1.640E-06  0.02  220.
 49221.0 -1.418E-11  1.348E-08  3.671E-06  0.01  220.
 49221.5 -1.289E-11  1.197E-08  3.725E-06  0.01  220.
 49222.0 -2.737E-11  2.216E-08  6.695E-06  0.01  220.
 49222.5 -8.752E-11  6.302E-08  1.727E-05  0.01  220.
 49223.0 -8.429E-10  6.130E-07  1.519E-04  0.01  200.
 49223.5 -9.351E-10  6.833E-07  1.768E-04  0.01  200.
 49224.0 -4.071E-10  2.846E-07  7.152E-05  0.01  220.
 49224.5 -5.694E-11  4.199E-08  1.167E-05  0.01  200.
 49225.0 -4.412E-11  3.268E-08  8.542E-06  0.01  220.
 49225.5 -9.838E-12  9.869E-09  3.105E-06  0.01  220.
 49226.0 -3.890E-12  5.937E-09  2.035E-06  0.01  220.
 49226.5 -1.360E-12  4.131E-09  1.494E-06  0.01  220.
 49227.0  2.925E-13  3.050E-09  1.181E-06  0.01  220.
 49227.5  9.205E-13  2.549E-09  9.775E-07  0.02  220.
 49228.0  1.848E-12  2.050E-09  8.718E-07  0.02  220.
 49228.5  2.004E-12  1.970E-09  7.913E-07  0.02  220.
 49229.0  2.646E-12  1.768E-09  7.694E-07  0.02  220.
 49229.5  2.541E-12  1.934E-09  7.667E-07  0.02  220.
 49230.0  1.992E-12  2.370E-09  7.930E-07  0.02  220.
 49230.5  1.579E-12  2.899E-09  8.748E-07  0.02  220.
 49231.0  2.844E-13  4.041E-09  1.001E-06  0.02  220.
 49231.5 -2.406E-12  6.077E-09  1.234E-06  0.02  220.
 49232.0 -5.936E-12  9.235E-09  1.721E-06  0.02  220.
 49232.5 -1.583E-11  1.703E-08  2.715E-06  0.01  220.
 49233.0 -4.893E-11  4.299E-08  5.909E-06  0.01  200.
 49233.5 -1.694E-10  1.386E-07  1.869E-05  0.01  220.
 49234.0 -9.255E-09  6.917E-06  9.704E-04  0.01  220.
 49234.5 -6.696E-10  5.510E-07  6.776E-05  0.01  220.
 49235.0 -2.567E-10  2.126E-07  2.776E-05  0.01  220.
 49235.5 -3.719E-11  3.650E-08  5.577E-06  0.01  220.
 49236.0 -1.041E-11  1.574E-08  2.854E-06  0.02  220.
 49236.5  2.307E-13  7.890E-09  1.829E-06  0.02  220.
 49237.0  7.889E-12  2.895E-09  1.304E-06  0.03  220.
 49237.5  1.264E-11  3.523E-10  1.059E-06  0.05  220.
 49238.0  1.775E-11 -1.890E-09  9.586E-07  0.07  220.
 49238.5  2.326E-11 -3.855E-09  9.176E-07  0.09  220.
 49239.0  2.992E-11 -5.966E-09  9.319E-07  0.12  220.
 49239.5  3.962E-11 -8.737E-09  1.012E-06  0.17  220.
 49240.0  5.484E-11 -1.285E-08  1.186E-06  0.24  220.
 49240.5  7.851E-11 -1.891E-08  1.477E-06  0.34  220.
 49241.0  1.173E-10 -2.851E-08  1.967E-06  0.46  220.
 49241.5  1.705E-10 -4.125E-08  2.624E-06  0.59  220.
 49242.0  2.031E-10 -4.884E-08  3.006E-06  0.65  220.
 49242.5  1.812E-10 -4.372E-08  2.719E-06  0.63  220.
 49243.0  1.332E-10 -3.236E-08  2.103E-06  0.56  220.
 49243.5  9.554E-11 -2.334E-08  1.613E-06  0.47  220.
 49244.0  7.565E-11 -1.852E-08  1.349E-06  0.41  220.
 49244.5  6.899E-11 -1.693E-08  1.263E-06  0.39  220.
 49245.0  7.369E-11 -1.813E-08  1.330E-06  0.41  220.
 49245.5  9.141E-11 -2.258E-08  1.579E-06  0.48  220.
 49246.0  1.222E-10 -3.009E-08  1.992E-06  0.57  220.
 49246.5  1.474E-10 -3.623E-08  2.333E-06  0.62  220.
 49247.0  1.407E-10 -3.468E-08  2.264E-06  0.60  220.
 49247.5  1.114E-10 -2.763E-08  1.900E-06  0.51  220.
 49248.0  7.839E-11 -1.949E-08  1.477E-06  0.39  220.
 49248.5  5.556E-11 -1.375E-08  1.183E-06  0.29  220.
 49249.0  4.133E-11 -1.008E-08  1.007E-06  0.22  220.
 49249.5  3.292E-11 -7.885E-09  9.187E-07  0.17  220.
 49250.0  2.755E-11 -6.455E-09  8.791E-07  0.13  220.
 49250.5  2.373E-11 -5.399E-09  8.687E-07  0.11  220.
 49251.0  2.131E-11 -4.718E-09  8.914E-07  0.09  220.
 49251.5  1.963E-11 -4.192E-09  9.378E-07  0.07  220.
 49252.0  1.861E-11 -3.855E-09  1.015E-06  0.06  220.
 49252.5  1.787E-11 -3.548E-09  1.123E-06  0.05  220.
 49253.0  1.712E-11 -3.188E-09  1.266E-06  0.05  220.
 49253.5  1.742E-11 -3.145E-09  1.490E-06  0.04  220.
 49254.0  1.745E-11 -2.910E-09  1.801E-06  0.04  220.
 49254.5  1.735E-11 -2.540E-09  2.272E-06  0.03  220.
 49255.0  1.704E-11 -1.881E-09  3.061E-06  0.02  220.
 49255.5  9.203E-12  3.927E-09  6.542E-06  0.02  220.
 49256.0  1.277E-11  1.946E-09  6.919E-06  0.02  220.
 49256.5  3.625E-12  7.997E-09  1.213E-05  0.01  220.
 49257.0 -3.699E-11  3.309E-08  3.226E-05  0.01  220.
 49257.5 -9.043E-10  6.049E-07  3.559E-04  0.01  200.
 49258.0 -8.685E-10  5.822E-07  3.665E-04  0.01  220.
 49258.5 -1.159E-10  8.975E-08  7.799E-05  0.01  220.
 49259.0  4.524E-11  1.844E-09  1.835E-05  0.02  220.
 49259.5  7.381E-11 -3.967E-09  1.894E-05  0.02  220.
 49260.0  1.562E-10 -3.321E-08  7.166E-06  0.06  220.
 49260.5  2.465E-10 -5.481E-08  6.483E-06  0.12  220.
 49261.0  3.855E-10 -8.570E-08  7.202E-06  0.18  220.
 49261.5  5.303E-10 -1.169E-07  8.310E-06  0.22  200.
 49262.0  5.372E-10 -1.178E-07  8.065E-06  0.25  200.
 49262.5  4.384E-10 -9.616E-08  6.832E-06  0.22  200.
 49263.0  3.018E-10 -6.630E-08  5.300E-06  0.19  220.
 49263.5  1.944E-10 -4.222E-08  4.175E-06  0.14  220.
 49264.0  1.274E-10 -2.636E-08  3.630E-06  0.10  220.
 49264.5  8.706E-11 -1.596E-08  3.631E-06  0.07  220.
 49265.0  5.926E-11 -7.374E-09  4.269E-06  0.04  220.
 49265.5  3.147E-11  4.414E-09  6.166E-06  0.03  220.
 49266.0 -6.360E-12  2.644E-08  1.160E-05  0.01  220.
 49266.5 -1.466E-10  1.207E-07  3.679E-05  0.01  220.
 49267.0 -1.056E-08  6.748E-06  2.283E-03  0.01  220.
 49267.5 -1.239E-09  9.423E-07  2.158E-04  0.01  220.
 49268.0 -1.918E-10  1.476E-07  4.210E-05  0.01  220.
 49268.5 -2.212E-11  2.830E-08  1.025E-05  0.02  220.
 49269.0  2.969E-12  1.193E-08  5.925E-06  0.02  220.
 49269.5  1.732E-11  2.449E-09  3.578E-06  0.03  220.
 49270.0  2.454E-11 -1.707E-09  2.527E-06  0.03  220.
 49270.5  3.076E-11 -4.391E-09  2.054E-06  0.05  220.
 49271.0  3.818E-11 -6.944E-09  1.822E-06  0.06  220.
 49271.5  4.869E-11 -9.926E-09  1.735E-06  0.09  220.
 49272.0  6.409E-11 -1.386E-08  1.772E-06  0.12  220.
 49272.5  9.020E-11 -2.023E-08  1.995E-06  0.16  220.
 49273.0  1.334E-10 -3.023E-08  2.434E-06  0.22  220.
 49273.5  1.965E-10 -4.438E-08  3.103E-06  0.27  220.
 49274.0  2.501E-10 -5.625E-08  3.666E-06  0.33  200.
 49274.5  2.455E-10 -5.503E-08  3.563E-06  0.33  200.
 49275.0  2.151E-10 -4.840E-08  3.198E-06  0.31  200.
 49275.5  1.686E-10 -3.817E-08  2.656E-06  0.27  220.
 49276.0  1.173E-10 -2.670E-08  2.054E-06  0.23  220.
 49276.5  8.291E-11 -1.869E-08  1.631E-06  0.18  220.
 49277.0  6.596E-11 -1.411E-08  1.387E-06  0.13  220.
 49277.5  9.280E-11 -1.466E-08  1.360E-06  0.07  200.
 49278.0  5.077E-10 -5.323E-08  2.751E-06  0.03  200.
 49278.5  1.852E-10 -2.292E-08  1.681E-06  0.04  200.
 49279.0  5.141E-11 -8.526E-09  1.165E-06  0.05  220.
 49279.5  2.983E-11 -6.228E-09  1.127E-06  0.07  220.
 49280.0  2.491E-11 -5.492E-09  1.154E-06  0.06  220.
 49280.5  2.310E-11 -5.316E-09  1.227E-06  0.06  220.
 49281.0  2.198E-11 -5.200E-09  1.327E-06  0.05  220.
 49281.5  2.134E-11 -5.103E-09  1.443E-06  0.05  220.
 49282.0  2.121E-11 -5.215E-09  1.623E-06  0.04  220.
 49282.5  2.146E-11 -5.359E-09  1.853E-06  0.04  220.
 49283.0  2.267E-11 -5.847E-09  2.195E-06  0.04  220.
 49283.5  2.380E-11 -6.305E-09  2.665E-06  0.03  220.
 49284.0  2.572E-11 -6.961E-09  3.365E-06  0.03  220.
 49284.5  2.842E-11 -8.053E-09  4.596E-06  0.02  220.
 49285.0  2.851E-11 -8.129E-09  9.641E-06  0.01  220.
 49285.5  3.283E-11 -1.000E-08  1.059E-05  0.01  220.
 49286.0  4.385E-11 -1.570E-08  1.828E-05  0.01  220.
 49286.5  4.532E-11 -2.288E-08  4.946E-05  0.01  220.
 49287.0 -4.589E-10  2.023E-07  6.956E-04  0.00  220.
 49287.5 -6.119E-10  2.519E-07  8.856E-04  0.00  220.
 49288.0  1.466E-10 -5.730E-08  8.688E-05  0.01  220.
 49288.5  2.509E-10 -7.280E-08  2.655E-05  0.04  220.
 49289.0  3.253E-10 -9.305E-08  3.530E-05  0.04  220.
 49289.5  3.216E-10 -8.691E-08  1.230E-05  0.13  220.
 49290.0  2.416E-10 -6.472E-08  8.707E-06  0.14  220.
 49290.5  1.711E-10 -4.557E-08  6.628E-06  0.13  220.
 49291.0  1.335E-10 -3.530E-08  5.613E-06  0.12  220.
 49291.5  1.229E-10 -3.213E-08  5.356E-06  0.11  220.
 49292.0  1.365E-10 -3.540E-08  5.822E-06  0.11  220.
 49292.5  1.758E-10 -4.530E-08  7.126E-06  0.12  220.
 49293.0  2.343E-10 -6.012E-08  9.583E-06  0.12  220.
 49293.5  2.445E-10 -6.033E-08  1.428E-05  0.08  220.
 49294.0  1.827E-10 -3.862E-08  2.183E-05  0.04  220.
 49294.5  1.934E-11  3.620E-08  6.364E-05  0.01  220.
 49295.0 -7.139E-09  3.138E-06  4.113E-03  0.01  220.
 49295.5 -2.096E-09  1.359E-06  7.537E-04  0.01  220.
 49296.0 -6.974E-11  5.705E-08  5.734E-05  0.01  220.
 49296.5  1.350E-11  5.642E-09  1.645E-05  0.01  220.
 49297.0  9.020E-12  7.046E-09  1.207E-05  0.02  220.
 49297.5  2.093E-11 -2.384E-09  5.656E-06  0.02  220.
 49298.0  2.394E-11 -3.893E-09  3.908E-06  0.02  220.
 49298.5  1.009E-10 -1.615E-08  3.556E-06  0.03  220.
 49299.0  2.588E-10 -3.715E-08  3.872E-06  0.04  200.
 49299.5  3.195E-11 -5.696E-09  2.162E-06  0.03  220.
 49300.0  8.138E-11 -1.353E-08  2.282E-06  0.04  220.
 49300.5  1.859E-11 -3.990E-09  1.681E-06  0.03  220.
 49301.0  1.539E-11 -3.474E-09  1.530E-06  0.04  220.
 49301.5  1.456E-11 -3.470E-09  1.455E-06  0.03  220.
 49302.0  1.426E-11 -3.553E-09  1.414E-06  0.03  220.
 49302.5  1.328E-11 -3.282E-09  1.359E-06  0.03  220.
 49303.0  1.358E-11 -3.482E-09  1.363E-06  0.03  220.
 49303.5  1.342E-11 -3.499E-09  1.375E-06  0.03  220.
 49304.0  1.439E-11 -3.934E-09  1.434E-06  0.04  220.
 49304.5  1.522E-11 -4.272E-09  1.506E-06  0.03  220.
 49305.0  1.643E-11 -4.718E-09  1.604E-06  0.03  220.
 49305.5  1.747E-11 -5.140E-09  1.732E-06  0.04  220.
 49306.0  1.734E-11 -5.255E-09  1.882E-06  0.03  220.
 49306.5  1.742E-11 -5.451E-09  2.077E-06  0.03  220.
 49307.0  1.659E-11 -5.403E-09  2.329E-06  0.02  220.
 49307.5  1.677E-11 -5.845E-09  2.723E-06  0.02  220.
 49308.0  1.684E-11 -6.285E-09  3.269E-06  0.01  220.
 49308.5  1.693E-11 -6.937E-09  4.101E-06  0.01  220.
 49309.0  1.803E-11 -8.454E-09  5.616E-06  0.01  220.
 49309.5  2.361E-11 -1.417E-08  1.199E-05  0.01  220.
 49310.0  2.636E-11 -1.726E-08  1.433E-05  0.00  240.
 49310.5  3.177E-11 -2.480E-08  2.200E-05  0.00  200.
 49311.0  7.496E-11 -6.699E-08  6.093E-05  0.00  220.
 49311.5  5.929E-10 -6.722E-07  1.035E-03  0.00  220.
 49312.0  1.886E-09 -2.081E-06  2.046E-03  0.00  200.
 49312.5  1.014E-10 -9.332E-08  8.569E-05  0.00  220.
 49313.0  3.932E-11 -3.033E-08  2.650E-05  0.00  220.
 49313.5  4.920E-11 -4.297E-08  4.536E-05  0.00  200.
 49314.0  2.174E-11 -1.263E-08  1.050E-05  0.00  220.
 49314.5  1.803E-11 -9.073E-09  7.687E-06  0.00  220.
 49315.0  1.669E-11 -7.789E-09  7.051E-06  0.01  220.
 49315.5  1.528E-11 -6.969E-09  7.514E-06  0.00  220.
 49316.0  1.454E-11 -6.918E-09  9.465E-06  0.01  220.
 49316.5  4.577E-12 -3.500E-09  2.095E-05  0.00  260.
 49317.0  8.246E-12 -8.689E-09  2.695E-05  0.01  220.
 49317.5 -1.056E-11 -1.630E-08  8.889E-05  0.00  220.
 49318.0  7.132E-10 -3.005E-06  5.759E-03  0.00  200.
 49318.5 -6.560E-10 -5.162E-07  2.126E-03  0.00  200.
 49319.0  3.263E-14 -1.524E-08  6.953E-05  0.00  220.
 49319.5  1.574E-11 -9.669E-09  2.188E-05  0.00  220.
 49320.0  5.621E-12 -7.215E-09  2.945E-05  0.00  200.
 49320.5  1.988E-11 -7.271E-09  7.848E-06  0.01  220.
 49321.0  2.150E-11 -7.101E-09  5.454E-06  0.01  220.
 49321.5  2.353E-11 -7.349E-09  4.281E-06  0.02  220.
 49322.0  2.527E-11 -7.642E-09  3.593E-06  0.02  220.
 49322.5  2.736E-11 -8.157E-09  3.181E-06  0.03  220.
 49323.0  2.941E-11 -8.621E-09  2.915E-06  0.03  220.
 49323.5  3.179E-11 -9.212E-09  2.758E-06  0.03  220.
 49324.0  3.465E-11 -9.960E-09  2.689E-06  0.04  220.
 49324.5  3.838E-11 -1.102E-08  2.711E-06  0.04  220.
 49325.0  4.234E-11 -1.213E-08  2.785E-06  0.05  220.
 49325.5  4.803E-11 -1.381E-08  2.954E-06  0.05  220.
 49326.0  5.430E-11 -1.561E-08  3.188E-06  0.06  220.
 49326.5  6.237E-11 -1.798E-08  3.537E-06  0.06  220.
 49327.0  7.337E-11 -2.136E-08  4.069E-06  0.06  220.
 49327.5  8.770E-11 -2.568E-08  4.815E-06  0.06  220.
 49328.0  1.084E-10 -3.220E-08  6.007E-06  0.06  220.
 49328.5  1.384E-10 -4.198E-08  8.102E-06  0.06  220.
 49329.0  1.977E-10 -6.650E-08  1.659E-05  0.03  220.
 49329.5  2.740E-10 -9.286E-08  2.312E-05  0.04  220.
 49330.0  3.887E-10 -1.278E-07  2.810E-05  0.05  220.
 49330.5  6.183E-10 -2.340E-07  6.949E-05  0.02  220.
 49331.0  2.530E-09 -1.819E-06  1.241E-03  0.00  200.
 49331.5  6.745E-09 -5.160E-06  2.574E-03  0.01  200.
 49332.0  7.374E-10 -2.785E-07  8.672E-05  0.02  220.
 49332.5  7.138E-10 -2.064E-07  3.643E-05  0.06  220.
 49333.0  1.008E-09 -2.955E-07  6.672E-05  0.04  220.
 49333.5  1.269E-09 -3.096E-07  3.095E-05  0.14  220.
 49334.0  1.420E-09 -3.406E-07  3.157E-05  0.16  220.
 49334.5  1.450E-09 -4.138E-07  8.391E-05  0.05  220.
 49335.0  1.065E-09 -2.886E-07  4.789E-05  0.07  220.
 49335.5  8.355E-10 -3.013E-07  1.209E-04  0.01  220.
 49336.0  9.028E-09 -8.595E-06  6.487E-03  0.00  200.
 49336.5  6.263E-09 -5.458E-06  3.491E-03  0.01  220.
 49337.0  3.122E-10 -1.392E-07  7.823E-05  0.01  220.
 49337.5  2.062E-10 -7.320E-08  2.848E-05  0.02  220.
 49338.0  2.552E-10 -1.396E-07  7.393E-05  0.00  220.
 49338.5  1.286E-10 -4.032E-08  1.136E-05  0.03  220.
 49339.0  1.097E-10 -3.319E-08  8.178E-06  0.04  220.
 49339.5  9.708E-11 -2.886E-08  6.621E-06  0.04  220.
 49340.0  8.949E-11 -2.637E-08  5.749E-06  0.04  220.
 49340.5  8.550E-11 -2.512E-08  5.284E-06  0.04  220.
 49341.0  8.572E-11 -2.525E-08  5.133E-06  0.05  220.
 49341.5  8.842E-11 -2.610E-08  5.224E-06  0.05  220.
 49342.0  9.658E-11 -2.866E-08  5.638E-06  0.05  220.
 49342.5  1.109E-10 -3.326E-08  6.537E-06  0.05  220.
 49343.0  1.374E-10 -4.226E-08  8.562E-06  0.04  220.
 49343.5  1.989E-10 -7.067E-08  1.882E-05  0.02  220.
 49344.0  3.115E-10 -1.216E-07  3.851E-05  0.01  220.
 49344.5  3.873E-10 -1.210E-07  2.436E-05  0.04  220.
 49345.0  6.312E-10 -2.215E-07  5.510E-05  0.02  220.
 49345.5  2.836E-09 -1.959E-06  1.032E-03  0.01  220.
 49346.0  4.425E-09 -3.187E-06  1.409E-03  0.01  220.
 49346.5  6.324E-10 -2.380E-07  6.613E-05  0.01  220.
 49347.0  4.054E-10 -1.378E-07  3.391E-05  0.02  220.
 49347.5  5.776E-10 -3.368E-07  1.525E-04  0.00  200.
 49348.0  2.581E-10 -1.227E-07  4.914E-05  0.00  240.
 49348.5  3.591E-10 -2.314E-07  1.204E-04  0.01  200.
 49349.0  1.342E-08 -1.120E-05  6.079E-03  0.01  220.
 49349.5  6.940E-09 -5.815E-06  3.005E-03  0.01  220.
 49350.0  2.083E-10 -1.387E-07  7.327E-05  0.00  200.
 49350.5  1.059E-10 -5.978E-08  2.865E-05  0.00  220.
 49351.0  3.213E-10 -2.392E-07  1.166E-04  0.01  220.
 49351.5  6.693E-11 -3.221E-08  1.287E-05  0.00  240.
 49352.0  5.839E-11 -2.731E-08  1.042E-05  0.00  240.
 49352.5  6.106E-11 -3.062E-08  1.178E-05  0.00  200.
 49353.0  1.147E-10 -7.363E-08  3.171E-05  0.01  220.
 49353.5  4.027E-10 -2.989E-07  1.576E-04  0.01  220.
 49354.0  7.452E-11 -4.376E-08  1.776E-05  0.01  200.
 49354.5  8.383E-11 -5.082E-08  2.077E-05  0.01  200.
 49355.0  3.521E-10 -2.566E-07  1.182E-04  0.01  220.
 49355.5  4.371E-10 -3.211E-07  1.561E-04  0.01  200.
 49356.0  1.295E-10 -8.948E-08  4.030E-05  0.01  220.
 49356.5  2.960E-10 -2.182E-07  1.023E-04  0.01  220.
 49357.0  1.256E-08 -1.007E-05  4.713E-03  0.01  220.
 49357.5  7.111E-09 -5.678E-06  2.433E-03  0.01  220.
 49358.0  2.329E-10 -1.684E-07  7.721E-05  0.01  220.
 49358.5  2.650E-10 -1.905E-07  9.239E-05  0.01  220.
 49359.0  3.416E-10 -2.556E-07  1.265E-04  0.01  200.
 49359.5  2.028E-10 -1.422E-07  6.139E-05  0.01  220.
 49360.0  9.017E-09 -6.985E-06  2.967E-03  0.01  220.
 49360.5  2.295E-10 -1.592E-07  6.799E-05  0.01  220.
 49361.0  9.157E-11 -5.396E-08  2.147E-05  0.01  220.
 49361.5  1.111E-10 -6.638E-08  2.665E-05  0.01  220.
 49362.0  2.839E-10 -1.944E-07  9.028E-05  0.01  220.
 49362.5  2.158E-10 -1.359E-07  5.860E-05  0.01  220.
 49363.0  9.553E-11 -3.268E-08  9.280E-06  0.01  220.
 49363.5  2.473E-10 -3.057E-08  5.444E-06  0.01  220.
 49364.0  3.972E-10 -3.535E-08  4.258E-06  0.01  200.
 49364.5  1.020E-09 -3.898E-08  3.044E-06  0.01  200.
 49365.0  1.421E-10 -3.182E-08  3.485E-06  0.11  220.
 49365.5  1.581E-10 -4.033E-08  3.710E-06  0.22  220.
 49366.0  2.130E-10 -5.432E-08  4.273E-06  0.33  220.
 49366.5  3.073E-10 -7.679E-08  5.324E-06  0.46  220.
 49367.0  4.266E-10 -1.040E-07  6.627E-06  0.57  220.
 49367.5  4.762E-10 -1.147E-07  7.067E-06  0.60  220.
 49368.0  4.029E-10 -9.739E-08  6.063E-06  0.59  220.
 49368.5  3.110E-10 -7.595E-08  4.861E-06  0.56  220.
 49369.0  2.683E-10 -6.581E-08  4.262E-06  0.55  220.
 49369.5  2.825E-10 -6.888E-08  4.366E-06  0.58  220.
 49370.0  3.475E-10 -8.352E-08  5.082E-06  0.66  200.
 49370.5  4.121E-10 -9.758E-08  5.786E-06  0.74  200.
 49371.0  3.910E-10 -9.261E-08  5.496E-06  0.73  200.
 49371.5  2.967E-10 -7.116E-08  4.309E-06  0.67  200.
 49372.0  2.031E-10 -4.945E-08  3.135E-06  0.58  220.
 49372.5  1.419E-10 -3.502E-08  2.342E-06  0.50  220.
 49373.0  1.048E-10 -2.613E-08  1.842E-06  0.43  220.
 49373.5  8.158E-11 -2.046E-08  1.514E-06  0.38  220.
 49374.0  6.629E-11 -1.665E-08  1.287E-06  0.33  220.
 49374.5  5.558E-11 -1.398E-08  1.123E-06  0.30  220.
 49375.0  4.814E-11 -1.209E-08  1.003E-06  0.27  220.
 49375.5  4.278E-11 -1.073E-08  9.141E-07  0.25  220.
 49376.0  3.829E-11 -9.547E-09  8.341E-07  0.23  220.
 49376.5  3.524E-11 -8.756E-09  7.780E-07  0.22  220.
 49377.0  3.253E-11 -8.024E-09  7.245E-07  0.20  220.
 49377.5  3.076E-11 -7.546E-09  6.865E-07  0.19  220.
 49378.0  2.916E-11 -7.105E-09  6.512E-07  0.19  220.
 49378.5  2.815E-11 -6.825E-09  6.261E-07  0.18  220.
 49379.0  2.719E-11 -6.528E-09  6.003E-07  0.18  220.
 49379.5  2.628E-11 -6.247E-09  5.756E-07  0.17  220.
 49380.0  2.586E-11 -6.090E-09  5.586E-07  0.17  220.
 49380.5  2.567E-11 -5.986E-09  5.444E-07  0.16  220.
 49381.0  2.594E-11 -5.987E-09  5.367E-07  0.16  220.
 49381.5  2.610E-11 -5.906E-09  5.242E-07  0.15  220.
 49382.0  2.702E-11 -5.936E-09  5.165E-07  0.15  220.
 49382.5  2.978E-11 -6.147E-09  5.155E-07  0.13  220.
 49383.0  4.321E-11 -7.332E-09  5.494E-07  0.09  200.
 49383.5  5.739E-10 -5.554E-08  2.254E-06  0.02  200.
 49384.0  1.026E-10 -1.340E-08  7.659E-07  0.07  200.
 49384.5  1.715E-10 -2.085E-08  1.049E-06  0.06  200.
 49385.0  5.100E-11 -8.277E-09  5.678E-07  0.10  200.
 49385.5  3.239E-11 -6.592E-09  5.055E-07  0.14  220.
 49386.0  3.053E-11 -6.539E-09  5.033E-07  0.16  220.
 49386.5  3.065E-11 -6.686E-09  5.084E-07  0.18  220.
 49387.0  3.145E-11 -6.905E-09  5.160E-07  0.19  220.
 49387.5  3.255E-11 -7.169E-09  5.261E-07  0.20  220.
 49388.0  3.402E-11 -7.508E-09  5.409E-07  0.21  220.
 49388.5  3.556E-11 -7.824E-09  5.524E-07  0.22  220.
 49389.0  3.760E-11 -8.271E-09  5.722E-07  0.23  200.
 49389.5  4.003E-11 -8.789E-09  5.953E-07  0.25  200.
 49390.0  4.324E-11 -9.503E-09  6.301E-07  0.27  200.
 49390.5  4.674E-11 -1.025E-08  6.647E-07  0.29  200.
 49391.0  5.126E-11 -1.125E-08  7.138E-07  0.32  200.
 49391.5  5.672E-11 -1.242E-08  7.712E-07  0.35  200.
 49392.0  6.372E-11 -1.397E-08  8.488E-07  0.40  200.
 49392.5  7.078E-11 -1.547E-08  9.228E-07  0.43  200.
 49393.0  7.809E-11 -1.699E-08  9.955E-07  0.47  200.
 49393.5  8.551E-11 -1.846E-08  1.065E-06  0.50  200.
 49394.0  9.494E-11 -2.035E-08  1.156E-06  0.53  200.
 49394.5  1.076E-10 -2.287E-08  1.276E-06  0.57  200.
 49395.0  1.246E-10 -2.632E-08  1.445E-06  0.62  200.
 49395.5  1.478E-10 -3.099E-08  1.672E-06  0.68  200.
