  54011.418     1.488E-21
  54011.488     1.493E-21
  54011.558     1.490E-21
  54011.628     1.493E-21
  54011.697     1.509E-21
  54011.767     1.505E-21
  54011.837     1.499E-21
  54011.906     1.504E-21
  54011.976     1.491E-21
  54012.046     1.489E-21
  54012.116     1.485E-21
  54012.185     1.473E-21
  54012.255     1.453E-21
  54012.325     1.426E-21
  54012.394     1.410E-21
  54012.464     1.397E-21
  54012.534     1.373E-21
  54012.604     1.368E-21
  54012.673     1.327E-21
  54012.743     1.319E-21
  54012.813     1.329E-21
  54012.882     1.311E-21
  54012.952     1.281E-21
  54013.022     1.279E-21
  54013.092     1.252E-21
  54013.161     1.246E-21
  54013.231     1.258E-21
  54013.301     1.246E-21
  54013.370     1.222E-21
  54013.440     1.191E-21
  54013.510     1.178E-21
  54013.580     1.189E-21
  54013.649     1.188E-21
  54013.719     1.172E-21
  54013.789     1.159E-21
  54013.858     1.139E-21
  54013.928     1.142E-21
  54013.998     1.136E-21
  54014.068     1.133E-21
  54014.137     1.140E-21
  54014.207     1.159E-21
  54014.277     1.171E-21
  54014.346     1.176E-21
  54014.416     1.171E-21
  54014.486     1.156E-21
  54014.556     1.130E-21
  54014.625     1.111E-21
  54014.695     1.097E-21
  54014.765     1.094E-21
  54014.834     1.094E-21
  54014.904     1.090E-21
  54014.974     1.099E-21
  54015.044     1.115E-21
  54015.113     1.106E-21
  54015.183     1.109E-21
  54015.253     1.087E-21
  54015.322     1.077E-21
  54015.392     1.069E-21
  54015.462     1.079E-21
  54015.532     1.069E-21
  54015.601     1.062E-21
  54015.671     1.058E-21
  54015.741     1.039E-21
  54015.810     1.022E-21
  54015.880     1.028E-21
  54015.950     1.025E-21
  54016.020     1.004E-21
  54016.089     1.000E-21
  54016.159     1.012E-21
  54016.229     1.001E-21
